user_detail_name,text,text 2,text 3,text 4,text 5,content_wrap,iplocation,,,,,attraction_name
匿名用户,2分,一般,景色5,趣味2,性价比2,把我们安排进一个很多人的团，解说废话太多，不到3小时，没听出来些什么，介绍的点也少。净说一些什么甄执，电视剧的。不专业。最后珍宝馆那些不进去讲的。不推荐！,IP属地:北京,,,,,故宫差评
匿名用户,1分,不佳,景色2,趣味1,性价比1,巨差无比，到了也没看到那里有领队，全程自己瞎逛，联系不到人，不靠谱，完全没秩序也不靠谱，不推荐，而且价格也很贵，反映了状况商家也不给退款。,IP属地:北京,,,,,故宫差评
白冰1984,2分,一般,景色3,趣味3,性价比2,时长未到，很不满意,IP属地:浙江,,,,,故宫差评
匿名用户,1分,不佳,,,,差劣 差劣 差劣,IP属地:未知,,,,,故宫差评
匿名用户,2分,一般,景色3,趣味1,性价比3,这次最不满意得就是这个导游，废话很多，好看的两馆如果不是我们提醒她还不准备带我们去，准备就在珍宝馆让我们自由活动了！说好一个团10-35人，结果有60人，还要不停地加人，导游等这个等那个就浪费了很多时间，最后的两馆也是匆匆结束，连西六宫都没来得及去看！如果自己能买到票还是建议租一个讲解器就可以了。跟团实在浪费时间，而且导游讲的感觉是电视剧里照搬的，没什么新意。,IP属地:上海,,,,,故宫差评
e40****03,1分,不佳,景色1,趣味1,性价比1,门口全是带队讲解的，老师们应该学会分头行动，而不是按照他的内容从头到尾说一遍。要不是自己抢不到故宫博物院的票，绝对不会选这个讲解。老师是一对非常多的人。价格太贵了，性价比极低。体验很差，我们听了20分钟就离队自行游完了。,IP属地:上海,,,,,故宫差评
_WeCh****03289,1分,不佳,景色3,趣味3,性价比3,可能对700多的讲解期待太多，其实和98的有啥差别？导游都不知道我这个订单含珍宝馆，导游没买到票没进去。,IP属地:天津,,,,,故宫差评
匿名用户,1分,不佳,景色1,趣味1,性价比1,感觉就是预约不上故宫进故宫的一个途径 研学谈不上 也可能是我要求高了 但一般是否需要和孩子们介绍一下自己孩子们之间互动一下 讲解的过程需要生动一下而不是用大人的语言生搬硬套的背讲解词！如果是和我有一样期待的家长不要选 哪怕不去故宫也不要报 体验感不好,IP属地:北京,,,,,故宫差评
M34****038,2分,一般,景色5,趣味5,性价比1,导游不管游客，一直往前走，游客总在打电话问他在哪，差评,IP属地:北京,,,,,故宫差评
M34****038,2分,一般,景色5,趣味5,性价比1,导游不管游客，一直往前走，游客总在打电话问他在哪，差评,IP属地:北京,,,,,故宫差评
匿名用户,1分,不佳,景色1,趣味1,性价比1,导游一直在门口讲也不进去参观 冬天北京冷死了 导游就放我们在门口吹风 在等的过程又有几个家庭进入 感觉就是为了多赚几个人的钱 超级差评 如果能买到票千万不要买这个导游！,IP属地:北京,,,,,故宫差评
M15****532,1分,不佳,景色1,趣味1,性价比1,说好的好评给礼品，结果一个没给，没诚信,IP属地:河北,,,,,故宫差评
匿名用户,1分,不佳,景色2,趣味1,性价比1,差评！！！不仅态度差，还打孩子并且不诚实,IP属地:北京,,,,,故宫差评
M23****1425,1分,不佳,景色3,趣味1,性价比1,超级差超级差,IP属地:重庆,,,,,故宫差评
_FB***35,1分,不佳,,,,非常不满意找不到解说服务,IP属地:未知,,,,,故宫差评
M52****9532,2分,一般,景色4,趣味2,性价比1,时间三小时，其实说的很少，扯闲篇，他的学生拿着一个小知识家人那赚钱，他给谁讲过，看什么有占有欲望！想听的的是历史，不是身边的人事，珍宝馆没任何解说，也就报个名，我谢谢你，名字上面有！,IP属地:北京,,,,,故宫差评
M23****6947,2分,一般,景色3,趣味2,性价比4,冲着互动和趣味活动来的，发现其实只是导游在讲解，趣味性不强,IP属地:北京,,,,,故宫差评
M22****2765,1分,不佳,景色1,趣味1,性价比1,约了11点30讲解，当天9点多退订，申请退款时扣除部分费用，结果晚上19点多说不能退款，未享受到讲解服务，期间也没有人联系沟通，还说已使用，莫名其妙。钱就打了水漂,IP属地:北京,,,,,故宫差评
匿名用户,1分,不佳,景色1,趣味1,性价比1,所有门都没开，只能在外面看看，特别是导游，竟是废话，磨磨唧唧，直接走了，直接溜达,IP属地:北京,,,,,故宫差评
206****831,1分,不佳,景色5,趣味5,性价比1,极不满意，给老爸老妈买的讲解，结果在“两馆”外边，导游告诉不含馆内讲解，需要加钱，结果两个老人就被甩下了（精讲服务确实不含两馆的讲解，但客人是可以自行参观两馆的，馆内讲解结束，要继续带人的）结果搞得老人连第一个馆都没进，后续2/3行程也未提供讲解服务,IP属地:上海,,,,,故宫差评
Darry u,2分,一般,,,, 垃圾，完全看不到有咩特点吸引,IP属地:未知,,,,,故宫差评
匿名用户,1分,不佳,景色1,趣味1,性价比1,购票说明和后来的短信约定时间不一致，购票说明里写明“不会单独联系”导致没期待短信，就也不会去特别关注。导致到时间没见人致电客服时，客服说有短信和致电（其实并没有）其实就不好说应该以哪个为准。到了故宫再过时去追就明显影响体验了。,IP属地:北京,,,,,故宫差评
匿名用户,2分,一般,景色5,趣味2,性价比2,讲的实在是过于繁琐，听着听不到重点，喜欢抓着小朋友一顿问，还给小朋友上历史课了，要不直接开个儿童班算了，浪费其他人的时间,IP属地:湖南,,,,,故宫差评
花瓣儿ztt,1分,不佳,景色4,趣味1,性价比1,讲解内容太无聊！无语??,IP属地:河北,,,,,故宫差评
M61****160,1分,不佳,景色5,趣味1,性价比1,差差差差差,IP属地:福建,,,,,故宫差评
匿名用户,2分,一般,景色5,趣味2,性价比1,没有按上面的线路走，九点半才开始点名准备出发（上面写九点），最后快一点才到珍宝馆，人非常多，我原先看上面介绍是先去珍宝馆（人就会少很多）才选择这个团的，结果只是问了一句导游怎么没按线路走，他们的态度就非常差，三个工作人员都是这样，一大一小花了两百多，结果还花钱找气受！珍宝馆就在外面讲解了一会，就让我们自己进馆参观，完全没有讲解，整个体验太差了，还不如后来圆明园花15元的古猫线上语音讲解，可以自由活动，去到哪里就选择哪一个讲解，而且这个是真正针对这个景点的专业讲解，而不是听很多未经证实的历史故事。,IP属地:福建,,,,,故宫差评
sunny.周,2分,一般,景色4,趣味1,性价比1,说是资深导游，实际上也是野导，深度游也没深度到哪儿。全程语速极快，没听清楚多问问就非常不耐烦，中午一点多才出发，不到四点就结束了！所谓3-3.5小时是时间不够的。完了还硬说时间到了！总之体验感非常不好！不如自己租个语音讲解。,IP属地:北京,,,,,故宫差评
匿名用户,1分,不佳,景色4,趣味1,性价比1,虽然导游带着全程三个小时，但是思来想去，还是给后来者提个醒，不要约这家了，谁来北京玩一趟都不容易，这个故宫有多难约也都知道，真的是非常水的一次讲解旅程，首先是时间不能保证，什么半小时发团纯属扯淡，一定要凑够人数才走，特别耽误时间，二是讲解太一般了，非常无聊，我第二天去国博约的另一家研学的，真是没有对比就没有伤害，那家讲的特别好。我很少写评价，觉得大家都不容易，可能是北京之行太累了，场馆特别难约，所以对于这种耽误时间的事特别难以容忍。可能我买的价位较低，买低价团能好一些？总之，避雷吧。,IP属地:北京,,,,,故宫差评
_WeCh****40656,1分,不佳,景色1,趣味1,性价比1,讲解员非常一般,IP属地:上海,,,,,故宫差评
匿名用户,1分,不佳,景色1,趣味1,性价比1,"非常糟糕，毫无诚信。
提早十天完成预定，出行前一天晚上六点临时通知预定的班次取消，要求消费者改时间；携程介入后，又改口说不取消，可以正常使用。当天按照要求提前赶到集合点，又告知预定班次取消，只能参加后续的班次。携程再次介入后，又向携程谎称改时间是经过消费者同意的。
现场讲解水平也很低，不到一小时已有近一半人弃团；路线设计也不合理，对于购买了珍宝馆门票的消费者，要全部兜完一圈，送走没买珍宝馆的消费者后，再回到珍宝馆讲解，费时费力。

大家注意避雷。",IP属地:上海,,,,,故宫差评
,1分,不佳,景色1,趣味1,性价比1,没找到讲解，不给退票,IP属地:河北,,,,,故宫差评
,1分,不佳,景色1,趣味1,性价比1,故宫导游时我原先订的不是后来带我出游的导游，但后来把我安排给他，是我在我北京留下的最差的印象是后来安排的姓张好像电话是1391077开头的）导游。我非常后悔没有跟到帮我指派的导游，虽然后来没见到给我指派的导游在最后一刻我不知道该怎么办时找到头天给我发短信的导游，向他求助时他的声音还是很感动我虽然没见到他，但他给我留下的一丝温暖还是让人感动他的电话（1861293开头的也是姓张）,IP属地:北京,,,,,故宫差评
,1分,不佳,景色1,趣味1,性价比1,不可能再预订携程了，根本没去成，客服态度傲慢，明确说了就算是携程的责任，也只能50块钱补偿，其他一分不陪，告辞！,IP属地:上海,,,,,故宫差评
匿名用户,1分,不佳,景色1,趣味1,性价比1,旅行社有点坑…订错时间了没去成，未使用的订单平台也显示已完成，并且不允许退款，最终不愉快收场！,IP属地:北京,,,,,故宫差评
,1分,不佳,景色1,趣味1,性价比1,挺差的，听了恭王府、国子监、颐和园和故宫的讲解，最差的就是在携程买的故宫了，导游姓丁，毫无趣味性，像是在背书，讲东西的时候不是走到哪讲到哪，边让我们看边讲，是在一边停着，讲完了再让看，真的是无聊至极，不像导游，像上课老师。为了体验好，还加了40，128/人，真是天坑。,IP属地:山东,,,,,故宫差评
,2分,一般,景色4,趣味3,性价比1,"说是半小时一场，从12点20等到1点还没开始，导致最后都没有讲完，散团还临时价钱，服务不好。
导游讲得不错，可惜了，时间不够。",IP属地:北京,,,,,故宫差评
匿名用户,2分,一般,景色2,趣味2,性价比2,感觉导游知识面很窄，讲的内容和*音差不多，没什么收获，一个团二三十个人，每看一个点你的团友都可以把你淹没。没必要买双馆深度游，他只是把你扔在双馆的门口就886了，自己买票进去或者跟那些导游会跟进馆讲解的会更好,IP属地:广东,,,,,故宫差评
,1分,不佳,景色1,趣味1,性价比1,导游讲解精彩,IP属地:北京,,,,,故宫差评
匿名用户,2分,一般,景色3,趣味2,性价比3,故宫作为中国历史文化的重要遗产，对孩子们的历史文化教育具有重要意义，既然是研学，讲解老师在传播历史文化知识方面具有一定的引导责任，不要因为难于管理就走马观花式的敷衍一下，注意每个景点讲解主次，时间分配，三个小时还是让孩子多走一走，不要坐在广场上一讲就是一个半小时，有些东西可以边走边说，旅游团队最基本的技能就是能够合理，最大化的利用时间，这也是判定计划是否合理基准，希望以后的研学能够着重于历史文化,IP属地:北京,,,,,故宫差评
,1分,不佳,景色1,趣味1,性价比1,应该是连门票点一起下单，,IP属地:浙江,,,,,故宫差评
M83****0333,1分,不佳,景色1,趣味1,性价比1,特别差劲   一个劲封建迷信也就算了    还说什么****狭隘    正儿八经建筑不讲   净说一些歪门邪道   我们成人有辨别力 小孩子被毒害   赶紧摘了耳机   告辞     这讲解是怎么审核通过的  怎么退票    怎么投诉？？？,IP属地:北京,,,,,故宫差评
吃不可爱的小小朋友,1分,不佳,景色1,趣味1,性价比1,不值得参加，孩子没有收获,IP属地:英国,,,,,故宫差评
匿名用户,1分,不佳,景色4,趣味4,性价比1,因为小朋友生病，所以当日申请退团，理解当日退团无法退全款，但看到贵店以客户至上的所谓金字招牌，希望还是能够人性化的沟通，尽量能够因病挽回点损失，毕竟出来旅游，碰上小朋友生病已经很糟心了，但是并不人性的协商完之后，清楚的意识到，人性确实只有金钱至上，同样今日取消的其他行程，商家都会客客气气的处理，并尽可能的帮助客户挽回部分的损失，我心存感恩，以后来北京一定找机会补上这趟行程，但是这家以后即使有需要，我也绝对不推荐20%的退款，难道我真的在乎吗？即使一分钱不退，我也要留下这样的差评，无良商家，建议带孩子带老人的家庭不要选择这个团，因为一旦有意外，你将无非讨回任何损失,IP属地:北京,,,,,故宫差评
反AI拯救者联盟,1分,不佳,景色1,趣味1,性价比1,我和儿子两人定的上午场，结果出票一个上午一个下午，到跟前又改票，排两次队，过两次安检，严重浪费时间，破坏体验。,IP属地:北京,,,,,故宫差评
M29****0228,1分,不佳,景色3,趣味2,性价比1,我因樽愿60元a票，跟你M^叫我到平台申，但一直]有回覆，麻┩嘶夭糠葙M用,IP属地:中国澳门,,,,,故宫差评
M77****1396,1分,不佳,景色1,趣味1,性价比1,由于下雨列车停运导致无法到达目的地，损失费不应该由游客一人承担。一半,IP属地:山西,,,,,故宫差评
匿名用户,2分,一般,景色3,趣味2,性价比2,按说明找，没有找到接头的人，出票老是要打电话问，体验不好,IP属地:广东,,,,,故宫差评
匿名用户,1分,不佳,景色1,趣味1,性价比1,"1. 出行前一天，问集合地点，因为写了故宫文创搜到地图上非常多地方，问具体是哪一个，携程也说不清楚
2. 询问导游联系方式，说前一天晚上9点会联系，也没联系，早上十点要出发了都没联系，问到有联系方式，到开始行程一小时才知道集合地和联系方式",IP属地:北京,,,,,故宫差评
徐行暇客,2分,一般,景色2,趣味1,性价比2,好多地方不开放，三大宫殿不开放，什么都看不到，不要找导游。,IP属地:江西,,,,,故宫差评
M25****5970,2分,一般,景色5,趣味3,性价比2,讲解太差，不值这个价钱,IP属地:广东,,,,,故宫差评
momo83737,1分,不佳,景色5,趣味2,性价比1,管理混乱,IP属地:北京,,,,,故宫差评
Nirvana zhang,1分,不佳,景色1,趣味1,性价比1,买票的时候没注意看， 结果此订单只有讲解，不包含门票，而我想去售票处单独买票却被告知无法订当日票。 携程简直就是坑人！ 退票又不行， 完全是陷阱！ 大家不要上当！,IP属地:上海,,,,,故宫差评
匿名用户,2分,一般,景色5,趣味3,性价比1,去年还有导游来个电话、这没导游联系真的是不方便啊！,IP属地:北京,,,,,故宫差评
205****215,1分,不佳,景色1,趣味1,性价比1,根本找不到，指示不清楚,IP属地:广东,,,,,故宫差评
M25****5442,1分,不佳,景色1,趣味1,性价比1,导游讲解还可以 但是从一开始就没讲清楚我的票只能是下午进让我在外面等2个多小时才进去 之后票里含钟表馆和珍宝馆一开始刷身份证也根本没进去 之后联系客服才进去 差评！,IP属地:北京,,,,,故宫差评
匿名用户,1分,不佳,景色1,趣味1,性价比1,这次的行程差非常，到了故宫门口，因为预约证件的问题无法进入，从青岛大老远带着孩子就为了来故宫，携程说跟携程一点关系没有，我收到短信说预约成功我才来的，那为什么证件预约成功了，我无法入内？,IP属地:山东,,,,,故宫差评
139****2089,1分,不佳,景色3,趣味1,性价比1,太捣浆糊了，号称研学营，其实也就是普通讲解，还不如普通讲解，讲解的老师状态也不好，组织很乱，讲解的也很散，故宫的历史几乎没有，边走会问小朋友几个问题，就算是研学了，两个老师，一个讲解，一个是位老阿姨，太失望了,IP属地:北京,,,,,故宫差评
匿名用户,1分,不佳,景色1,趣味1,性价比1,导游讲解全程只有各种野史段子，关于故宫本身的历史，特点，文化几乎一点没讲。去过那么多博物馆旅游地，这真的是最差的一个,IP属地:北京,,,,,故宫差评
怪盗基德,2分,一般,景色3,趣味2,性价比3,感觉讲解一般，有购物推荐,IP属地:山东,,,,,故宫差评
M12****012,1分,不佳,景色1,趣味1,性价比1,根本没有导游，没有人联系，出行当天打电话问，说导游会联系，结果还是没有。100多块钱其实就是买的门票,IP属地:北京,,,,,故宫差评
M24****385,1分,不佳,景色2,趣味2,性价比2,现在的故宫已经不值得去了！很多殿都围起来了，进不去！只能在外面看看，建议以后能进去了再去看，否则纯属走过场！！,IP属地:湖南,,,,,故宫差评
180****1292,1分,不佳,景色4,趣味1,性价比1,携程这次合作的“秀才说”公司服务真的太差！现场工作人员的服务态度太恶劣了！！！并且说好10点的行程，10:36还不出发！太不准时！多的不说，五天北京之旅最不开心的就是故宫行程！！！,IP属地:江苏,,,,,故宫差评
匿名用户,1分,不佳,景色1,趣味1,性价比1,孩子不用们票 200完全是讲解 但是讲解的孩子完全听不懂 。就听了2分钟。 白白浪费钱。建议小朋友不要买这个票,IP属地:北京,,,,,故宫差评
",ㄟM??",1分,不佳,景色1,趣味1,性价比1,黑心商家，以后订票可千万不要在这个平台，证件号输错1位都居然不会提示，直接就出票啊！没使用不给退，真**霸王条款，别的平台错1位都会有错误提示，你们这**平台为啥连最基本的提示都没有？****，恶心死了！,IP属地:北京,,,,,故宫差评
M53****6848,1分,不佳,景色3,趣味1,性价比1,别买，**导游厉害我们，贼**。态度差，没知识，有也跟你当哑巴，催人到挺**，卖货也听**，别买。珍宝馆钟表馆都没去,IP属地:北京,,,,,故宫差评
M76****7028,1分,不佳,景色3,趣味1,性价比1,非常差，把两组路线不同的散客安排到了一起，我们一部分人是含珍宝馆，钟表馆的，一部分人没有，导游说他带的是不包含的，打电话给客服也没解决，只能跟着导游先走着，导游结束后，自己急忙赶去珍宝馆，钟表馆就没时间去了，16：10分双馆就停止检票了，导游结束是15：50，导游是站桩输出型，到一个景点就找个角落不停讲厉史讲故事，讲完就直接去下一个，体检感很差，我虽然是来了解一下厉史，但更是要近距离观看感受啊，不是在角落上课，就算不能做到边走边说，至少也留点照相时间吧，我前脚跑太和殿前面拍个照，一转头导游已经去下一个景点了，后面一直如此，简直和看视频学习有一拼。果断卸载！这个平台算是烂透了！,IP属地:北京,,,,,故宫差评
匿名用户,1分,不佳,景色5,趣味1,性价比1,因为无法买到门票就买了含门票的讲解团，但体验感很差。首先提前七天预约到门票却没发短信通知，是联系携程客服去问商家才知道成功预约；其次商家也没有提前一天联系告知检票及导游等注意事项，也是主动联系携程客服帮忙问到，打商家的紧急联系电话也从来不接，这算哪门子紧急联系人，必须要通过携程客服去找他们才给你发个短信（国博讲解也是在携程上定的，人家导游提前一天主动联系，告知注意事项，体验感差太多了）。进了故宫后果断舍弃商家导游，直接找到故宫内的官方导游，一家全程三个多小时，讲解到位，孩子收获满满，虽然亏了几百（一个人费用200多），但不后悔，只希望为其他游客提个醒，如果订不到票，找个便宜点的团只是让他订票，开门时早点进去，找官方导游最实在。,IP属地:福建,,,,,故宫差评
匿名用户,1分,不佳,景色3,趣味1,性价比1,"预约不到，想着这个就相当于买个门票。会提前建微信群，告知集合点，到点后导游不会点人数，爱来不来。导游旗子会收起来，迟到了就比较难找了。
到了会给你耳机，坐在午门阴凉处，讲解1个多小时。
之后全程走的是左侧，美其名曰为了大家少晒太阳，中轴线上的宫殿只是远远看一眼。
暑假人比较多，一下就走丢，因为这个导游不举旗。",IP属地:北京,,,,,故宫差评
M46****4210,2分,一般,景色4,趣味3,性价比2,"1.导游公司安排的导游和游客汇合的地点不方便游客寻找。
2.导游太累了。
3.没有告诉游客具体怎么到达午门入口检票比较方便。
4.游客迟到，打电话给导游问在哪里的时候，导游没耐心。",IP属地:北京,,,,,故宫差评
M50****7754,2分,一般,景色5,趣味5,性价比1,注意了，这家打着研学的幌子不干实事，同类产品最贵的价格却没有相应的服务。我家两个孩子参加，讲解人员没有在指定地点手对手和家长交接孩子，而是在闸机里等，找不到讲解非常着急，在群里发问没人回答或者只发一张图片看不懂在哪，几乎没有人引领，给领队打电话态度非常不耐烦，还怪我没有好好看他们的文字通知，毕竟我们也不是天天去故宫参观的，不了解其中情况很自然，都了解清楚了还给孩子买什么讲解，自己就讲解了不是！由于讲解没有在刷票闸机外和家长交接孩子，家长又没有票进不去，只能让孩子自己进去找讲解，这中间有很大的安全漏洞，如果孩子跟错了讲解或者被别有用心的人带走怎么办？于是家长在群里说希望集合齐了发张照片，家长好放心，但集合后一个小时还没发照片。后来本想着会有助教给孩子拍些特写，结果除了集体照啥也没有。回来后两个孩子没有任何兴奋，想把学到的东西与家长分享，我就感觉很不值了。这还不算，到了晚上，态度不耐烦回答我问题的领队居然跟我索要好评，说对他很重要，我也是醉了！才有感而发在这里说出实情，不是最贵的票价一定有最好的服务！消费前请斟酌，毕竟孩子的安全是第一位的，底线的事情都做不好，其它就更可想而知了。,IP属地:北京,,,,,故宫差评
M22****7478,2分,一般,景色5,趣味1,性价比1,"冲着秀才说品牌来的，结果不满意。都不如租讲解器了。
1、报过很多讲解团，只有这个占用讲解时间卖东西（一套盖章本）
2、讲解员真的不专业。（和几年前来京时的讲解员比较）",IP属地:辽宁,,,,,故宫差评
匿名用户,1分,不佳,景色1,趣味1,性价比1,398的价格，准备去了才通知不讲古代中国，所以有的镇馆之宝一个也不讲，纯纯卖门票，如果是为了门票就有钱也行了，如果是为了讲解这个真的很差,IP属地:河南,,,,,故宫差评
M50****3266,1分,不佳,景色1,趣味1,性价比1,因为没有预约到大人的票，才花300多让老师带小朋友进去,IP属地:四川,,,,,故宫差评
M23****7209,1分,不佳,景色1,趣味1,性价比1,体验感非常不好，雷老师口头威胁孩子爸爸，说我们不给好评，就不给发孩子个人照片，态度极其恶劣，商家也不予解决,IP属地:广西,,,,,故宫差评
205****865,1分,不佳,景色5,趣味5,性价比1,小孩子挺开心的，天气很热，一半在屋檐下讲解，小朋友印象最深的是空调房。不满意两点，第一，我们准时到，有其他小朋友迟到，助教带着我家孩子10分钟奔波于各个安检处，没有送到老师集合处，建议两个助教，毕竟孩子是免费带入故宫的，368一个人，15个人还不够再请个助教吗？第二点，每个孩子两张个人照，我们少了一张，老师回复是孩子不愿意拍，老师说他只负责讲解，其他服务内容不归他管。如果亲子团无可厚非，孩子单独团还这么说是不是有点过分了。老师还要我五星好评，小朋友觉得讲解还行，服务就算了吧。,IP属地:山东,,,,,故宫差评
匿名用户,1分,不佳,景色1,趣味1,性价比1,导游不体谅游客，还把身份证押在他那，中间有人想离团自己游不可以，快下雨了，由于身份证在导游那也没法离开避雨，导致淋成落汤鸡，珍宝馆花钱了最后没看成，在大雨中困在故宫一个半小时,IP属地:山东,,,,,故宫差评
匿名用户,1分,不佳,景色3,趣味2,性价比1,故宫预约的上午场，短信电话都确认是上午场次，让我们一早去故宫等检票，我们行程也都安排的上午场。临到好不容易到了故宫，排上队安检，刷票时显示无票！又让工作人员请到一边去等，联系了导游说订错时间了，要下午场才能进。真是无语了，又退回出去。出来旅游一天都是订好时间，下午出行的地方要变地方，酒店退房时间得沟通，不然还要收房费，吃饭时间也不对。太不靠谱了！讲解也没有趣味性，一个团各个是面无表情。,IP属地:安徽,,,,,故宫差评
25****895,2分,一般,景色2,趣味2,性价比2,抢不到故宫的门票，只能给孩子报了这个。谁知孩子出来很失望，告知只去了：午门，武英殿，陶瓷馆，太和门，太和殿，中和殿，保和殿。隆宗门，乾清门，箭亭。导游给的解释是：孩子们太小听不懂后宫的知识，没有去后宫。只能浅浅满足故宫打卡的愿望,IP属地:广东,,,,,故宫差评
匿名用户,1分,不佳,景色1,趣味1,性价比1,申请退款，却退不了。前几天的房子也是。才一点钟，却不能退了。差评，差评差评，差评，差评，差评，差评，差评。,IP属地:北京,,,,,故宫差评
匿名用户,2分,一般,景色4,趣味3,性价比2,我花了一千多深度私人讲解都没有二三百的好 二三百都给陪一个耳机 你这个啥啥也听不见  一点深度也没有 这个价格希望以后的朋友别踩雷了 一点优势哪怕一点点的优势都没有体现出来 这钱跟打水漂没有什么区别 然后最后结束了还好意思要好评的截图 我真的醉了 以后在有家人游览故宫绝不在找这家了 希望携程能给推荐其他的商家,IP属地:北京,,,,,故宫差评
匿名用户,1分,不佳,景色1,趣味1,性价比1,买了导游服务，结果小孩子的票没有给买上，38°高温在故宫检票口等了54分钟，衣服都湿透，孩子等的都不耐烦了，打了七八个电话，仍然没有解决，一家五楼现在检票口等待着出票！！！最后故宫检票口人员都考不下去了，主动帮忙买的票才进去！然后一路追导游，追不上，到了最后结束也没看到导游没有享受一秒钟导游服务！！！,IP属地:江苏,,,,,故宫差评
匿名用户,2分,一般,景色5,趣味5,性价比3,人很多，建筑还是很宏伟的，杨青霞导游讲解比较有趣，还跟孩子有互动，挺好的。订单里有钟表馆门票，去刷身份证的时候显示未通过，联系客服，一直没解决，一直让等2分钟，可是导游一共就给20分钟，还包括休息上厕所时间，客服让等导游讲解结束后再自己去，那我还要走回去，这跑来跑去的不是浪费时间和精力，感觉挺失望的，不知道是平台的问题，还是商家的问题。,IP属地:北京,,,,,故宫差评
匿名用户,1分,不佳,景色5,趣味1,性价比1,京状元服务、售后超差。出发前联系不回复，爱答不理。尤其点名批评导游马老师，状态不佳，不像一位合格导游。让京状元提供马老师其人简单简介以及评估资质，京状元态度很差，不予提供。总之，体验超差。,IP属地:北京,,,,,故宫差评
M10****222,2分,一般,景色2,趣味2,性价比2,没收获！！,IP属地:北京,,,,,故宫差评
203****278,1分,不佳,景色1,趣味1,性价比1,基本啥地方都没去，主要是坐在阴凉的地方听讲解,IP属地:广东,,,,,故宫差评
M49****585,1分,不佳,景色1,趣味1,性价比1,历史上第一次给差评，不知道这些好评都是怎么来的。一言难尽。,IP属地:北京,,,,,故宫差评
匿名用户,1分,不佳,景色1,趣味1,性价比1,指定地点没有解说人员，留的电话也无人接听，最终未解说服务,IP属地:辽宁,,,,,故宫差评
M11****339,1分,不佳,景色1,趣味1,性价比1,买了珍宝馆和钟表馆的票是自己玩，没有讲解。自由由行的，无需讲解，自己看就行了。,IP属地:北京,,,,,故宫差评
_WeCh****392577,2分,一般,景色2,趣味2,性价比2,不值得 还是约票吧,IP属地:广东,,,,,故宫差评
匿名用户,2分,一般,景色4,趣味4,性价比2,导游太敷衍太不专业了，景点都是离得远远的稍微讲一下，或者给看照片。讲得内容很多来源于明朝那些事。,IP属地:湖北,,,,,故宫差评
匿名用户,1分,不佳,景色5,趣味5,性价比1,故宫博物院很美，携程太差劲，说好的定票结果检票时说没票。,IP属地:北京,,,,,故宫差评
匿名用户,1分,不佳,景色5,趣味3,性价比1,导游全程用没有营养的“胡说八道，自吹自擂”野史，***混时间，建议严谨的游客慎重，尤其是带孩子的更是浪费时间,IP属地:北京,,,,,故宫差评
M28****3602,1分,不佳,景色1,趣味1,性价比1,导游讲解很详细，尽量找阴凉处讲解，进门的时候孩子没给约到票，也不提前告知，安检后才知道，又出去排队拿票，体验感非常不好！,IP属地:北京,,,,,故宫差评
