user_detail_name,text,text 2,text 3,text 4,text 5,content_wrap,iplocation,,,,,attraction_name
匿名用户,1分,不佳,景色1,趣味1,性价比1,误导消费者差，极差，门票和讲解费混淆视听，差，极差，携程购票误导消费者，都兴高采烈的到门口了，最后说是讲解员的票，！,IP属地:北京,,,,,故宫差评
M84****88,2分,一般,景色4,趣味2,性价比3,导游声音小，耳麦没有声音，离开导游一两米就什么都听不到，体验极差。一个讲解员四十多人，行程走得快，带着孩子根本跟不上。带孩子不推荐。,IP属地:北京,,,,,故宫差评
m42****9858,1分,不佳,景色5,趣味1,性价比1,"研学游，何谓研学游？怒我不才，百度了一下。

从孩子进门到孩子出来，全程没有体现到服务，如果不是有电话手表，那么家长该什么办？咨询时冰冷的态度，把沟通的门堵死了，让人不禁疑惑，到底消费者花钱买的是什么？是门票吗？还是研学游的附加价值？

并不是所有人都可以自称老师，如果您让别人称呼您老师，是否您应该对得起这个称呼？这个研学游究竟给孩子家长带来什么？是高高在上的态度，还是一言不合把您移出群的老师？钱，不是大风刮来的，消费者选择了您，是否您也应该对消费者负责？您对家长这种态度，请问家长放心把孩子交给您吗？

这到底是商家问题，还是平台没有做好监督？
或者是消费者问题，还是相关部门没有监督？",IP属地:北京,,,,,故宫差评
Edison-Hu,2分,一般,景色4,趣味2,性价比2,给家人团购的这个讲解套餐，因为本人不在，家人的体验感很差，全程行程太赶，本身又带的有小孩子，导游也没有照顾到小朋友的听讲，很多地方根本人都没有跟上就已经讲解完了，所以家人反馈真的很糟糕，跟个讲解手忙脚乱的，心累。,IP属地:贵州,,,,,故宫差评
匿名用户,1分,不佳,景色5,趣味1,性价比1,"组织得非常差。
到了之后登记分组的过程非常混乱，一小时之后才正式出发。这个都不说了吧，人多，也不是所有客人都讲究先来后到，不全是旅行社的错，可以理解，但是在游玩途中一不小心掉队之后的经历真的气人。
某宫前下楼梯前还看得见导游，下楼梯的人多，一挤，下去到了广场就看不见人，于是立刻开始打电话――现场导游的，场外助理的，都打了，导游不接听，助理让找导游，急得团团转，愣是没法在十分钟休息时间里找到导游。
后来发现耳机没声音了，意识到超出接收范围了，于是往前走去追。当天临时拉的微信群里终于通过语音电话联系上了导游，可是打了一次之后没找到，第二次也不接语音了，直接忽略。
最后是其他团友给发的定位才大致找到地方，然后又像特工似的各个位置试耳机有没信号，最后恳请把带旗子的伞举起来，才终于能找到团队。跟了导游两小时，掉队之后找了一小时。",IP属地:澳大利亚,,,,,故宫差评
m26****476,1分,不佳,景色1,趣味1,性价比1,8点20集合，集合的时候弄个旗子靠墙上，靠后边，真是考验眼神，眼神不好真找不到，9点10分才从集合点动身，你们可以随便迟到啊，9点半到的人也等了，后面孩子说什么也不听了，我们就自己溜达，孩子倒精神了,IP属地:北京,,,,,故宫差评
匿名用户,2分,一般,景色3,趣味3,性价比1,召集人服务态度超级差，没组织没纪律，一篇混乱，有不明白问题重复问还被红衣服召集人说傻～这是什么服务态度，不要从这里报名,IP属地:北京,,,,,故宫差评
M35****7962,1分,不佳,景色5,趣味5,性价比1,故宫很美，导游很差，走道一半基本所有家庭就退出了，基本没有什么知识和历史讲解，东一句西一句的。就当作让他们帮忙预约门票了吧。,IP属地:吉林,,,,,故宫差评
匿名用户,1分,不佳,景色5,趣味1,性价比1,与深度无关的讲解,IP属地:江苏,,,,,故宫差评
angel,1分,不佳,景色1,趣味1,性价比1,体验，呵呵，真谈不上，大家谨慎选择吧,IP属地:北京,,,,,故宫差评
M67****0592,2分,一般,景色3,趣味2,性价比2,建议直接抢门票就行了。开场10分钟走掉5个，20分钟走掉5个，半个小时后还剩4个，一小时内人全部走完了……,IP属地:天津,,,,,故宫差评
匿名用户,1分,不佳,景色1,趣味1,性价比1,此处订票纯属欺骗，不认可。预约时没说明只含讲解。,IP属地:北京,,,,,故宫差评
匿名用户,1分,不佳,景色1,趣味1,性价比1,讲得很好，路线安排合理，是一次不错的故宫之旅。,IP属地:山西,,,,,故宫差评
匿名用户,1分,不佳,景色1,趣味1,性价比1,不好，体验感很差，只适合到此一游,IP属地:北京,,,,,故宫差评
匿名用户,1分,不佳,景色1,趣味1,性价比1,买了三张票，其中刘士琴我母亲的票不能用，钱还不给退携程太差劲了，差评,IP属地:内蒙古,,,,,故宫差评
匿名用户,1分,不佳,景色1,趣味1,性价比1,全是人，热，晒，全部都是在外面看看，不能进去，基本都是关上门的里面都看不到的，就是去看墙壁跟人，椅子超级缺乏，水还都卖完了，不推荐。,IP属地:中国澳门,,,,,故宫差评
M52****248,1分,不佳,景色4,趣味2,性价比1,通知10点30分至14点，每30分钟一班，我们11点之前到达登记，导游说11点35分出发，结果一直等到12点多才出发，检票后，我们在大太阳底下晒着，导游说人不齐得等，等了半个小时，这时很多家庭都离开，实在熬不住，我们也出来了，跟客服反映，也不了了之，导游完全不顾及游客的感受，体验太差了，不值,IP属地:江苏,,,,,故宫差评
匿名用户,2分,一般,景色4,趣味1,性价比1,小朋友说特别不推荐，只去了三个殿，讲解的也不好,IP属地:广西,,,,,故宫差评
M41****411,1分,不佳,景色1,趣味1,性价比1,没有完成该项服务，携程对于这类服务，没有售后解决,IP属地:江苏,,,,,故宫差评
M55****005,1分,不佳,景色1,趣味1,性价比1,迟到了没得进去，居然收全款！！！！不退钱，差评！！！！,IP属地:北京,,,,,故宫差评
M53****3202,1分,不佳,景色1,趣味1,性价比3,v解生佑腥ぃ深刻了解到故m的有趣故事,IP属地:中国香港,,,,,故宫差评
186****2388,1分,不佳,景色3,趣味3,性价比1,秀才说低于预期，现场服务人员的专业度，明锐度需要提升,IP属地:北京,,,,,故宫差评
M22****3804,1分,不佳,景色1,趣味1,性价比1,什么破旅游项目，说是3个小时讲解，前30分钟一直点名，基本就是过个门就点名，就是把所有人耐心耗尽提前退团，这种项目怎么敢售票的？,IP属地:北京,,,,,故宫差评
m27****3503,2分,一般,景色3,趣味3,性价比3,夏天游故宫，没心情听讲解，实在太热了，所花的时间也太长！！！,IP属地:上海,,,,,故宫差评
M22****1193,1分,不佳,景色4,趣味3,性价比1,实在是太不愉快的体验了，导游没有带旗子，打把伞，伞颜色根本没有辨识度。她说让我们去拍照，拍完照就找不到了。跑来跑去终于找到了，然后她又让大家去买水，买完水就又找不到了。打电话问到位置，再找过去。几乎没有仔细看故宫，也没有听到多的讲解。反正很不愉快,IP属地:北京,,,,,故宫差评
匿名用户,1分,不佳,景色3,趣味2,性价比1,差评，一个团人太多，耳机断断续续听不到，又热又累，退团了,IP属地:北京,,,,,故宫差评
M10****677,1分,不佳,景色4,趣味1,性价比1,转包 不是携程自己导游 毛导介绍的撒也不是 站她背面听不她讲解的声音 人多噪音耳麦声音几乎听不到 行程介绍了30分钟 不知道说的撒 中轴线上讲解的全在犄角旮旯 不是躲阴就是躲人 也没拍照时间 说完就跑 实在受不了了 直接离团 这种简直浪费钱 坑 建议直接故宫租讲解器也比这个好,IP属地:上海,,,,,故宫差评
匿名用户,2分,一般,景色2,趣味1,性价比1,这么热的高温天气带着小孩子、本来故宫人就多、中午12点钟的票等到她13:30分才开始、让导游讲解快一点她还不耐烦了、说非要三个小时时间、说你们要么离开、态度极差、哪我们自行离开、你慢慢讲,IP属地:山东,,,,,故宫差评
M24****1616,2分,一般,景色5,趣味2,性价比2,导游赶时间，走得飞快，信号不稳定，而且不跟进珍宝馆，钟表馆讲解，就是在故宫走过场讲解，人非常多，体验感不好。,IP属地:北京,,,,,故宫差评
M52****668,1分,不佳,景色4,趣味1,性价比1,一路排队安检，又挤又热，迟到几分钟完全联系不上导游。导游也完全不联系我们。差评差评！,IP属地:北京,,,,,故宫差评
匿名用户,1分,不佳,景色2,趣味1,性价比1,讲解枯燥无味、咬字，浪费时间,IP属地:北京,,,,,故宫差评
匿名用户,2分,一般,景色5,趣味2,性价比3,导游讲解无趣,IP属地:山西,,,,,故宫差评
马Jeremy,2分,一般,景色4,趣味3,性价比3,手机发的消息说在背靠午门走150米的文创店集合，跑过去找了半个小时没找到，无奈打电话问客服，客服说改在大门内的右侧集合，临时改集合点也不提前发短信通知一声。,IP属地:陕西,,,,,故宫差评
匿名用户,1分,不佳,景色1,趣味1,性价比1,导游人都没见到。,IP属地:北京,,,,,故宫差评
VKishi,2分,一般,,,,好风景好,IP属地:未知,,,,,故宫差评
M43****0017,1分,不佳,景色4,趣味4,性价比1,深度讲解订的是 10 点 10-35 人团，组团时 50 人发团，不算跟着的小孩，一队 50-60 人。也不准时发团等了差不多一个小时。听了一会儿，半小时后离团走了。,IP属地:北京,,,,,故宫差评
匿名用户,2分,一般,景色5,趣味5,性价比1,导游有气无力，声音很小，讲解的也很少，50的团十来分钟就都走了,IP属地:山东,,,,,故宫差评
匿名用户,1分,不佳,景色3,趣味1,性价比1,讲解服务态度恶劣,IP属地:北京,,,,,故宫差评
匿名用户,1分,不佳,景色1,趣味1,性价比1,极度不推荐，性价比为零！,IP属地:吉林,,,,,故宫差评
匿名用户,2分,一般,景色2,趣味2,性价比2,以往开放的现在只能远远的望着了。网上订不到票的二馆为什么进来了还能买票。园内的饮食商品 奇贵无比，有一个太空吧的什么地方一小杯饮料 35 元，简直就是抢钱。,IP属地:北京,,,,,故宫差评
匿名用户,1分,不佳,景色5,趣味1,性价比1,故宫很美，只是报的这个深度讲解团太坑了，这个团体验太差了，耳机不行行，讲的非常差。,IP属地:河北,,,,,故宫差评
150****196,2分,一般,景色5,趣味5,性价比5,不错，很好。,IP属地:北京,,,,,故宫差评
M26****752,2分,一般,景色4,趣味2,性价比1,故宫导演不会带着一一讲解，而是坐在阴凉处对着图片讲或者讲故事，珍珠馆和钟表馆对着图片讲好以后直接走人，体验感极差。还有定了国家博物馆是388元一人，人多了不带你去讲解古代中国，博物馆就是冲着古代中国的，而是看复兴之路和瓷器馆，都是坑，联系客服说我没看清规则，之后连点评都没有了，只能在这边评价了,IP属地:浙江,,,,,故宫差评
_WeCh****06399,1分,不佳,景色5,趣味1,性价比1,非常差劲的体验，10:02进去，到晚了两分钟，打电话问导游在哪里，特别不耐烦，语气很差。然后导游一路就抱怨天气太热了，讲得声音很小。到乾清门突然不走中轴线，导致我们走丢了，打电话问在哪里，说是右拐去了珍宝馆，让大家逛珍宝馆自由活动然后在按点回来集合，这么一来就会少了一些人回来集合，大团变小团了，然后我们也赶紧还了4个耳机，自己逛了，简直不要太差劲！自己逛的比她讲解强,IP属地:北京,,,,,故宫差评
D28****168,2分,一般,景色4,趣味4,性价比3,没有什么深度讲解就是领个路。,IP属地:浙江,,,,,故宫差评
匿名用户,1分,不佳,景色5,趣味1,性价比1,出行体验非常差！下单之后有客服告知说出行前发短信告知集合及导游信息，并确定好导游服务时间是11:30，结果根本没有收到信息！当天出发前，我们主动联系客服，订单上公示的4个电话号码，只有1个电话号码能打通，订单上的集合地点我们来来回回找了好几趟也找不到拿紫色旗帜的导游！打了几个电话让客服给导游电话，都不给我们，说导游马上联系我们，结果一直也不联系！我打电话说我们找不到导游我们自己去租讲解器自己看，要求退款，客服态度非常恶劣还很牛*的说：“你用了我们的票不可能给你退！爱找携程投诉投诉去！随便你们，就这么着！”就直接把电话给挂了！可能携程对这些供应商没有什么管控力，对酒店的管控力要强得多！因为是一家六口出行，为了不影响心情，我们其他人又用其他电话号码打过去再三询问才问到导游电话，打了2个终于联系到导游，结果集合地址在另外相距200米的地方，旗帜是蓝色，找到导游才知道他们的导游是外包的，因为他们没有接到行程单，会有被故宫罚款和禁入的风险，他们还在扯皮！我们又等了1个小时10分钟才开始讲解！由于天气太热没有讲解前我们已经折腾了2个多小时，我们有几个差点中暑，没有等讲解结束就自行离开了！,IP属地:北京,,,,,故宫差评
M37****8936,1分,不佳,景色5,趣味3,性价比1,全程都是自由行，没有旅行社的半点服务，完全是虚假销售宣传。给旅游社打了两次电话，客服人员态度非常不好。,IP属地:北京,,,,,故宫差评
匿名用户,2分,一般,景色2,趣味2,性价比2,导游一直在浪费时间，没有边走边讲解，一直说站阴凉地方讲，参观的时间也少了，还一直等人找人，对历史知识的了解不是很专业，介绍墙壁上的图案都是说小花花，一会还走错地方。其实除了了解历史更想了解建筑的风格，布局，风水，还有一些珍宝的用处和来历。但是奈何导游水平有限，说不出什么。,IP属地:北京,,,,,故宫差评
M20****142,1分,不佳,景色1,趣味1,性价比1,这个产品是本次北京之行体验最差的一次，导游服务不管有没有，好不好，反正收钱就对了，慎用,IP属地:上海,,,,,故宫差评
M45****1838,1分,不佳,景色1,趣味1,性价比1,非常不好，虚假宣传，我给父母定的是有午餐，结果到了中午，我问我父母才知道没有午餐，导游一直没有提前告知，说话恶劣，我父母一天都没有吃饭，导游安排不到位，不耐烦，态度不好！,IP属地:北京,,,,,故宫差评
M54****2500,2分,一般,景色5,趣味1,性价比1,耳麦只能在3米之内用，人数多，走在最后耳麦就失频，我们一家人只跟导游进个门，就自己租讲解器，导游态度不是很好,IP属地:北京,,,,,故宫差评
163****097,2分,一般,景色4,趣味4,性价比1,旅行社说提前就有导游告知集合时间和地点，迟迟没有短信，直到当天中午11:30都没有短信 没有电话 打电话过去也找不到联系人，后来还是找携程客服才能联系上，基本上就没人前期对接，几乎错过了,IP属地:江苏,,,,,故宫差评
M45****154,1分,不佳,景色1,趣味1,性价比1,有游客迟到，其他人一起等，导致出发迟了很多，体验非常不好,IP属地:北京,,,,,故宫差评
瓦隆蓬达克朱熹,1分,不佳,景色3,趣味1,性价比1,"根本就没有车坐
走路的
白花这么多钱
天气又热
听了一个小时就走了",IP属地:湖南,,,,,故宫差评
M42****9379,1分,不佳,景色1,趣味1,性价比1,很早就定了这个套餐最后被告知没有约上,IP属地:北京,,,,,故宫差评
M25****0803,1分,不佳,景色1,趣味1,性价比2,客服服务差,IP属地:广东,,,,,故宫差评
匿名用户,1分,不佳,景色1,趣味1,性价比1,人太多体验感较差！左等右等足足浪费一个小时。,IP属地:安徽,,,,,故宫差评
匿名用户,1分,不佳,景色5,趣味4,性价比1,导游非常不专业 对文物 古迹基本没讲解 只是让自己看 自己看要你导游干什么？本来就是看着要导游才定的 实际上基本没有用！！,IP属地:河北,,,,,故宫差评
136****0641,2分,一般,景色2,趣味2,性价比2,提前一天晚上发了信息在哪里集合，然后去的时候打电话问在哪里，助教特别不耐烦的接电话，和那边的地接服务态度太差。这么热的天。导游讲解不错。助教差,IP属地:北京,,,,,故宫差评
匿名用户,1分,不佳,景色1,趣味1,性价比1,"千万e订此公司之套票....故宫博物院门票+ 特色餐饮+ 中高级导游中文讲解服务
 导游（大糖葫芦）出发前一晚退回x费, 告诉我当天 需要自行去找吃, 她只负责讲解到中午为止,????
 当时已经没有退路,要是退票就]有办法第二天M
当天她只负责带一组廿多卅人的队伍,说明由上午九点多行三个来小时后解散,（大部分人在休息r段已经自行离开, 当然包括我们, 讲解得沉闷如背书）
这个套票完全明不符实！后在客服平台投诉, 说理解我感受,可以退回五十元作为精神上损失云云,,????",IP属地:中国香港,,,,,故宫差评
匿名用户,1分,不佳,景色1,趣味1,性价比1,60块的门票收148，儿童免费票，收了108，携程啊继续坑吧,IP属地:北京,,,,,故宫差评
匿名用户,1分,不佳,景色5,趣味1,性价比1,这个讲解的导游是我见过的最差的，我们约的下午，他给买的上午票，还没有明确告知我是上午票，导致孩子差点没让进，这就折腾半天，然后导游就开始叽叽歪歪的，我是花钱去玩的，不是看你脸去的！我们2大2小花了400块就听了几分钟讲解就不跟着了，导游水平参差不齐，谨慎购买吧。,IP属地:北京,,,,,故宫差评
M21****747,1分,不佳,景色1,趣味1,性价比1,秀才说体验感很差,IP属地:北京,,,,,故宫差评
匿名用户,1分,不佳,景色1,趣味1,性价比1,没有出行退就退不了，太霸道了，再也不来了，携程的售后太糟糕了,IP属地:北京,,,,,故宫差评
匿名用户,2分,一般,景色5,趣味3,性价比2,不推荐，讲的很辛苦但是听得也辛苦，小孩6岁算钱不划算,IP属地:北京,,,,,故宫差评
匿名用户,1分,不佳,景色4,趣味1,性价比1,极其不推荐买什么导游讲解，带到你动都不动，就站在太阳底下干说话，也不怎么走动，而且要压身份证，中途离开也不能去其它景点参观，因为没身份证进不去，我去的那天还不是很热，人也不算很多，站在外面晒都很热，我觉得导游就是在等我们受不住走人，走人后你就不能回来了，没半个小时，我们那一组差不多10个人就走完了，又热，讲的又干巴，听着完全没兴趣，几乎原地不动，像个**一样，就纯骗钱的，还不如就买个参观票，一个人才60块钱，当然，钱多像我一样攻略没做好，要当冤种，当我没说,IP属地:重庆,,,,,故宫差评
_TI***4h,1分,不佳,,,,票务系统已经成为一个骗局。很难获得正常的门票。所以你必须购买旅游。有效地定价过高的兜售。,IP属地:未知,,,,,故宫差评
mpustc,2分,一般,景色2,趣味2,性价比2,天又热，人很多，每个大殿都进不去，远远只看到里面黑乎乎的，体验不太好。,IP属地:河北,,,,,故宫差评
匿名用户,2分,一般,景色3,趣味2,性价比1,对讲机要收身份证、不接受押金，这个没事先告知也不接受别的方式，导游态度也一般，而且讲解的内容不是很有意思，听到一半就不不高兴听了,IP属地:上海,,,,,故宫差评
匿名用户,1分,不佳,景色1,趣味1,性价比1,"我一行二人订的是门票加в谓步饧氨窖餐厅牛肉饭及烤鸭套餐, 但出发前一晚退还套餐费用, 微信通知说叫我明天自行去排买吃, в沃换嵩9：30-12：30 的三小时讲解故宫, 要吃饭就自行购买, 我们想退票也不成, 因当天已没有票可订入故宫,今早问в渭热蝗绱宋何有这样个套票推出？ 回答是不关她的事, 我们行了一半时已离队（不少团友一样）这公司以这样手法来欺骗人, 劣质得很！",IP属地:北京,,,,,故宫差评
请称呼我6.6,2分,一般,景色5,趣味5,性价比5,皇城故事，孙导。美好的一天从认真讲解开始。特别认真细致，五星好评！十分推荐！,IP属地:北京,,,,,故宫差评
匿名用户,1分,不佳,景色1,趣味1,性价比1,这个团，刚过去就要求提交身份证才给配耳机，然后统一放在导游袋子里面， 这点是非常差的！没有意识到如果丢了游客证件的意外后果。过了一小时，我反映后，又改口说 提交房卡什么的也可以不然不给耳机。 说是方便联系客人，我走过十多个国家，国内去过20多个城市；还是第一次遇到这么不考虑意外事故的。没有团要求过上交保证金或者身份证还是房卡的， 若早知道是这样，谁还报名。,IP属地:北京,,,,,故宫差评
_WeCh****999396,1分,不佳,景色5,趣味5,性价比1,大失所望！ 本来想请个金牌导游，带孩子深度了解一下故宫，结果体验极差。先不说讲解的好不好，一切都是套路，商业行为太明显。本来我们可以上午12点半登完天安门城楼，在故宫外面吃饭个饭，一点进故宫游览，结果导游告诉我们外面餐厅不好吃，故宫里面的好吃，我们就信了她，没吃饭。说的一点午门集合，她却不在午门，在左边的坡上，让我们去找她，简单介绍之后，就在那边给我们拍照。当时觉的还挺好，后来才知道是为了好评的照片。也不走金水桥，还是我要求的才下来，就太和门墨迹了快一个小时，中间我们吃饭耽误半小时，到后宫的时候就剩半小时关门了，走马观花过了一下。不知道导游怎么做的规划？还不如自己逛。一点不专业。还不如人家团队导游尽职尽责。真是大失所望。结束之后还一直催着评论，要好评。好评不是要的，是自己做的，你导游讲的好，游客自然给你好评。我们第二天还有行程，一直催要评论，真是开眼了，没有自知之明吗，无语。吃相不要太难看。不知道秀才说别的导游如何，但给我们讲解的导游太影响这个品牌的形象了，真不值这个费用。还不如门口租个讲解器。故宫公众号的云游故宫也比这强。,IP属地:山西,,,,,故宫差评
M35****133,1分,不佳,景色1,趣味1,性价比1,散客随机拼的 买的中高级讲解 却跟普通讲解的拼在一起。货不对版,IP属地:北京,,,,,故宫差评
匿名用户,2分,一般,景色2,趣味2,性价比2,说真的，挺一般的，真的挺后悔，还没有那个小机器讲解的全呢。导游举着小旗走得可快了，领着孩子算是追着走，一不留神就找不着了。一开始一直在各种接电话、联络人，把时间都耽误了。反正这个体验真的挺差劲。,IP属地:天津,,,,,故宫差评
匿名用户,1分,不佳,景色5,趣味1,性价比1,服务感受很差，讲解有点像读课本，没有任何趣味性，买的四个小时的讲解，最后实在受不了，中途就终止了，在这么不满意的情况下，导游还要好评，找了携程客服，每一次都和我说这个属于主观感受，就这样的，完全站在导游的角度呢。这次北京之旅的唯一败笔，以后再也不敢在这边买讲解了，还是看看故宫官方的吧。,IP属地:江苏,,,,,故宫差评
M36****3806,1分,不佳,景色3,趣味3,性价比1,"M去看不到秀才f的服
有]集合通知，浪M了一百多元
故m在太大，花了半小r也找不到s定的地c",IP属地:中国澳门,,,,,故宫差评
M25****1700,2分,一般,景色5,趣味2,性价比2,价钱不低，讲的不行。没有意思,IP属地:河南,,,,,故宫差评
M39****845,1分,不佳,景色5,趣味5,性价比1,服务体验感差，服务内容信息客服人员解释不清晰，听半天不知道，活动内容流程，到达指定集合地后，告知直接进入故宫后找导游，大人小孩顶着大太阳来回跑，整体对接流程差评。导游讲解还不错,IP属地:北京,,,,,故宫差评
可可,2分,一般,景色2,趣味1,性价比1,真实评价，故宫真的很晒，没有树没有遮荫的地方，深度讲解的导游带着在故宫门口能讲20分钟，进一个门讲二十分钟，孩子们觉得既枯燥又累，后宫带着只去了延禧宫和另外一个宫殿，其他都没带着去，珍宝馆和珠宝馆也是自己进去看，没有讲解了，所以真的很浪费时间又枯燥！故宫的行程安排很不合理，很多地方都没带着看，暴晒三个多小时讲解结束后哪也不想去看了。真心建议租个讲课器就可以了，灵活参观。,IP属地:北京,,,,,故宫差评
D37****17,1分,不佳,景色4,趣味1,性价比1,"很差的体验，没有服务！
人海茫茫，根本找不到秀才说的讲解人员，还不如话费20元租个讲解器。来故宫最大的坑。建议陪同老人或者孩子的散客，现场租赁讲解器。",IP属地:北京,,,,,故宫差评
M22****5474,1分,不佳,景色1,趣味1,性价比1,我要给的不是一星是0星，导游太差劲了，给大家避雷绝对不要跟这个团！导游讲的没水平，而且没有服务意识，带队过程中不会照顾全员，我们全家五个人，基本没听到讲解，有携带轮椅，他全程带队走台阶，和其他旅行社的导游对比太明显了，第一次跟全家人去故宫的好心情都被这个人毁了，而且跟携程投诉后的处理方式是给我50元补偿，我对携程也很失望，消费者维权还是要靠12315,IP属地:上海,,,,,故宫差评
M19****642,2分,一般,景色5,趣味4,性价比2,导游讲的不怎么样，线路设计也不好，来回走冤枉路，御花园什么的也没带着参观，珍宝馆到了门口让自己进去的也没给讲就散团了，在上厕所地方坐那也没讲，让大家自由活动了半个小时,IP属地:北京,,,,,故宫差评
匿名用户,1分,不佳,景色1,趣味1,性价比1,光讲解是啥意思啊,IP属地:北京,,,,,故宫差评
匿名用户,2分,一般,景色3,趣味3,性价比1,套餐不清晰，到店穿自己喜欢的好看的衣服要加价，体验不好,IP属地:浙江,,,,,故宫差评
匿名用户,2分,一般,景色3,趣味3,性价比3,"深度讲解仅仅是对景点进行了介绍，珍宝馆和钟表馆导游都没有进去讲解，慎选～
1、团购写的10-30个人，实际到了四十多个人
2、写定好票没有定好票都要通知，全过程就在**发了一个短信*******，第二天没有短信或者电话告知成功与否，都是我们自己联系携程问的
3、出行前一天要求八点前打电话确定第二天行程，八点半了也没有人通知，又是自己费心费力找携程沟通，问什么时候可以回复沟通时间，只会道歉，来北京一趟行程都很满，一个环节出错就会影响另外一个环节，第二天一点起床排长城，结果整整等了半个小时，携程喊我们先睡觉，明天早上联系我们，结果睡觉了又是旅行社打电话过来喊要加微信，早干嘛去了
4、导游讲解浮于表面，说的深度讲解，就只是一个景点介绍，和人家一个小朋友京东买的书讲的内容居然差不多",IP属地:北京,,,,,故宫差评
_WeCh****06399,1分,不佳,景色1,趣味1,性价比1,非常糟糕，提前一天就发个短信，也没人主动联系，写着千万千万不要自己检票进去，一定要到故宫文创店集合，我们带着孩子走到了文创店，人又说你们自己检票进去，然后找现场助理，问怎么回事一会这样一会那样，助理爱搭不理说你自己找客服，完了进来之后找到导游已经开始讲了，我们还在排队登记（提前都没准备，效率很低很慢）我就说能不能等等再说，结果告诉我你们自己晚到了，我们到点就开始，简直无语，你们不折腾我从午门走到文创店然后又从文创店把我们一句话打发回午门，我们会晚这五分钟吗，然后跟我说要不你就等下一班，半小时后，可以从头开始听，简直了，投诉100遍都不够…..还没开始就被人气死了,IP属地:北京,,,,,故宫差评
匿名用户,1分,不佳,景色4,趣味3,性价比2,怀着激动的心情去的！结果非常失望！导游速度非常快，故宫的人又多，要不是旗子高一点半路早就走散了！走了一点路好多团友都还了讲解器自己离团了！趣味性也没有！一塌糊涂！除了能抢到票,IP属地:北京,,,,,故宫差评
匿名用户,1分,不佳,景色4,趣味1,性价比1,导游讲的一点意思都没有，感觉平时就不是干这行的，是不是没事干来兼职的？,IP属地:广西,,,,,故宫差评
匿名用户,1分,不佳,景色1,趣味1,性价比1,态度非常差，管理也非常差。浪费时间和金钱，败坏旅游度假的心情,IP属地:上海,,,,,故宫差评
匿名用户,1分,不佳,景色3,趣味1,性价比1,"故宫秀才说讲解避雷
非常非常非常无聊◇◇
88一位不含门票，讲解毫无趣味性和故事性，讲解极差，还不如一个高中生。一路上让游客不停拍照，就为了结束后可以按照他公司要求在小*书上上传照片给他好的评价，用小小的纪念章换好评。当游客问导游问题，回答很不耐烦。服务太差、专业知识太差，专业素养也不咋地。",IP属地:安徽,,,,,故宫差评
M41****4968,1分,不佳,景色5,趣味5,性价比1,非常**，根本没人管，没人联系，居然只约了大人的票，没约小孩的票，还不给退！意思把孩子扔故宫门口吗？！也没留联系方式，通过投诉平台才联系到。,IP属地:北京,,,,,故宫差评
zh****80,1分,不佳,景色3,趣味3,性价比3,故宫里不适合推轮椅，而且这家店的轮椅很破旧。,IP属地:广西,,,,,故宫差评
匿名用户,1分,不佳,景色1,趣味1,性价比1,跑进来拿个破相片本子讲三个小时！在这凑时间呢？,IP属地:北京,,,,,故宫差评
