user_detail_name,text,text 2,text 3,text 4,text 5,content_wrap,iplocation,,,,,attraction_name
189****1929,1分,不佳,景色5,趣味1,性价比1,不知道为啥非要强制导游服务，说实话导游服务真不咋样，完全不太顾及带小朋友和老人的，说是老年精品导游，其实也就是***点，完全没啥特别的，最后还是自己瞎逛，慢慢的按照自己的节奏来，故宫门票这么强制搭配销售真是很奇怪,,,,,,故宫差评
134****5673,2分,一般,景色2,趣味2,性价比2,不喜欢这个被夸大的古老建筑，孩子不知道喜欢否,,,,,,故宫差评
M28****8986,1分,不佳,景色1,趣味1,性价比1,很搞笑我预订了3张票1，不知道携程怎么给分成2家旅游公司，相当于我和孩子是分开的，首先导游说话语气不好，虽然说有些规定没法改变，但是导游说话就不能语气好点了吗，说好的8.40到，9点准时到硬是被磨蹭的客人拖到9.16才排队进去故宫，我内心焦虑的直奔孩子，还好孩子的那边导游很给力，很关照我家2和孩子，故宫其实还是有必要的去逛逛，毕竟是那么多的皇帝的佳作,,,,,,故宫差评
M33****4160,2分,一般,景色5,趣味1,性价比1,这个团太差了，导游前一晚发信息说早上8点不到就要取消资格，我们带2小孩6点多起床，7点半就到了，结果9点20左右才进安检，等了约2小时。买票时写为精品小团，结果有50多人。,,,,,,故宫差评
M27****260,1分,不佳,景色3,趣味3,性价比3,携程你们干事应该动动脑子，我们家庭出游，两个大人带了一个孩子，你把我们分到两个团队里去，孩子还是单独一个团队，进故宫，订好是13点进，大人的团13点准时进了，孩子的团13点30分都没有进，进去后连孩子的团都找不到，白买了个讲解的票，导游态度实在是差劲的没法讲，牛的不得了，还不如自己去租讲解器，非常的不愉快，差评差评！！！！！！,,,,,,故宫差评
M48****2376,1分,不佳,景色1,趣味1,性价比1,买错了，不给退,,,,,,故宫差评
118****571,1分,不佳,景色1,趣味1,性价比1,说的是十二点，结果要将近两点才能进。体验太差，等了两个小时。组织非常混乱。差评,,,,,,故宫差评
老王大侠666,1分,不佳,景色1,趣味1,性价比1,"我要差评的是儿童推车服务，首先我预定了儿童推车，由于行程有变，所以没有使用。说晚上8点前没有使用可以退钱给我。但是，我在早11点提交退款，系统直接提交订单已完成，没有退我一毛钱。差评。
要预定儿童推车的家长可一定要注意。
故宫改期去了，非常棒。值得一去，",,,,,,故宫差评
M29****3096,1分,不佳,,,,不会用，没看到门票订购，携程怎么变成这样了！,,,,,,故宫差评
_M13****9266,1分,不佳,景色4,趣味1,性价比1,本来1点的团，我们11点多到集合到现在都没有进去，这么热的天干等，也不知道什么时候来，不推荐，特别占时间，也特别不愉快，没有进故宫已经没情绪和体力，孩子已经要中暑了,,,,,,故宫差评
200****900,1分,不佳,景色4,趣味3,性价比1,"组织得实在太差，通知大家11:30在观众服务中心集合，还说迟到了票就做废。
大家在那里等了一点多还没拿到票，就在那干等！！！",,,,,,故宫差评
M47****4052,1分,不佳,景色5,趣味5,性价比1,中午11点半就到了集合地点，中午1点都没有进去，无语,,,,,,故宫差评
M45****669,1分,不佳,景色5,趣味1,性价比1,单独退票不给退，不退故宫进不去，检票口等了一个多小时，真是无语,,,,,,故宫差评
134****5673,2分,一般,景色2,趣味2,性价比2,真心不喜欢这地，徒有虚名，看了太沉重，少去为妙,,,,,,故宫差评
一路有你陪伴，快乐就好,2分,一般,景色4,趣味5,性价比4,为啥都是些套餐，我就想买门票。,,,,,,故宫差评
M19****564,2分,一般,景色2,趣味2,性价比2,七月初去的，太热了，请了讲解员讲解，讲的一般，比较笼统应该是能偷懒就偷懒了，两个半小时，讲的东西不多，350大洋，想请的可以考虑。中间还带去买东西。所有的殿都围着根本不能近距离看。珍宝馆的东西也不是很多，就看个热闹。准确的说就是在故宫院子里溜达一圈。,,,,,,故宫差评
M28****5633,1分,不佳,景色1,趣味1,性价比1,呵呵，不建议,,,,,,故宫差评
M26****1310,1分,不佳,,,,门票刚0点就卖完了……这么快吗,,,,,,故宫差评
M41****224,1分,不佳,,,,为何故宫门票要129元，网上不是说60元吗？,,,,,,故宫差评
M47****9993,1分,不佳,,,,好不容易带父母来一次北京！却定不到票,,,,,,故宫差评
M47****5908,1分,不佳,景色4,趣味4,性价比1,现在故宫这么难进？预定票都要排到8天以后了？我小时候玩故宫随去随买票，现在轮到我小孩想进去看看还进不去了，真是天壤之别啊。,,,,,,故宫差评
M44****578,1分,不佳,,,,一直在携程上订酒店，机票，景区门票，结果这一次太失望了，6月20时候，就在关注故宫门票，一直显示停业7月2号开园，以为要到7月2号才能订票，打客服电话也说不太清楚，现在根本定不了故宫门票，没票了，7月4号就要返程，去一趟，北京竟然没去故宫。那么相信携程，没在其他地方看过故宫的票。第一次对携程那么失望。,,,,,,故宫差评
M22****0234,1分,不佳,景色4,趣味2,性价比1,7岁以下不需要门票还给买上票,,,,,,故宫差评
M46****1885,1分,不佳,景色1,趣味1,性价比1,太和殿等稍微有名点的地方都不让进，除了进店消费，只能在大街上转转挨大太阳晒，租的讲解器断断续续听不了，还不如百度百科。故宫算是国内有名的景点了就这水平？景色一般，可玩性低，性价比低，有待改进，,,,,,,故宫差评
徐丢丢,1分,不佳,景色4,趣味4,性价比3,到了现场，窗口人员要求我退票，因为孩子年龄无需购票，我当即点击退票，以往退票都是马上成功的，哪天反应特别慢，我就拨打客服电话了，打了两个，第一个说加急处理，第二个复杂了不得了，一会问这个一会问那个，天气本来九热，令人很暴躁，等我已经进去了，才回拨电话说我验证了，不能退了，我难道在门外等你吗？身份证就压在窗口吗？窗口人都说，今天的退票效率真低,,,,,,故宫差评
ytkfj,2分,一般,景色2,趣味2,性价比1,所有宫殿门前都做了隔离，只能看宫殿建筑，宫殿内部根本看不到。,,,,,,故宫差评
M25****4796,2分,一般,景色5,趣味2,性价比2,导游讲的不流畅，感觉有点赶时间。,,,,,,故宫差评
M60****740,1分,不佳,景色1,趣味1,性价比1,垃圾景点，不能现场买票也不说声，就算不说，可不可以在网上预约当天的票，害我大老远白跑一趟，呸,,,,,,故宫差评
渐远还生,1分,不佳,景色3,趣味1,性价比1,我就不明白为啥买了票还要先预检 再进去验票 这样做的目的是啥 提高进去故宫的门槛？本来人就多，还搞这么多程序，服了，反正我听到要预检激活直接走人，不看也罢，中间实在是浪费太多体力了，再也没有精力又去排一次队去预检，反正这次给我的体验感很差，故宫没进去，以后来北京也不会再想进去了。,,,,,,故宫差评
D50****75,1分,不佳,景色3,趣味3,性价比1,如今什么都可以人脸识别，一次就作决的事，进门前还要排队激活，再验票，这不是故意设置门槛折磨人吗？让人有待改进，反复排队，北京的服务精神、便民意识太差了！,,,,,,故宫差评
M18****944,1分,不佳,景色3,趣味3,性价比1,性价比低，,,,,,,故宫差评
Nick小天,2分,一般,景色1,趣味1,性价比1,真的搞笑 去个故宫3次安检....手持扫描 全身扫描 搜身 开包 摸口袋 ...体验感极差，像个犯人。光安检排队就浪费了大量体力精力，进去后没逛多少时间就开始赶人走了，保安把自己当总管似的拿游客不知道方向这件事来教训下面人应该怎么赶人离开故宫，让他们多学着，真的是**到了,,,,,,故宫差评
第一笨笨,1分,不佳,景色5,趣味5,性价比5,导游太坑人，前一天打电话告诉提前到，结果第二天磨蹭到9.30才开始进去，一直在午门等，需要找个靠谱准时的导游,,,,,,故宫差评
151****7505,2分,一般,景色5,趣味3,性价比3,导游大致带了半圈，东六宫看了4个，西六宫和后边都没看，简单的走了走！导游一般般吧,,,,,,故宫差评
??新??,2分,一般,,,,就在北京呆4天这没票……遗憾，太机械化……,,,,,,故宫差评
Six六6,2分,一般,景色3,趣味3,性价比1,去过多次故宫，唯有这一次最糟心，每个宫殿靠近的距离又拉远了，而且赶上大部分宫殿维护参观不了,,,,,,故宫差评
E07****89,1分,不佳,景色5,趣味5,性价比1,实在不敢相信这次旅行会出现这样的情况！我一直都是在携程上订票，我本来订的5月9号的门票显示预订成功，然后8号打电话告诉我票没买到，10号闭馆！只能改到11号早上9点，因为我带两个老人出游，11号晚上的飞机回，所以就说可以，然后11号到了故宫打电话打话打不通！气死个人，相当于我花了五百多元就买了个门票进故宫！然后一点过给我打电话问我是不是下午游故宫，我已经游出来了，携程以后这样的合作伙伴还是不要有了,,,,,,故宫差评
M47****5202,1分,不佳,景色1,趣味1,性价比1,可玩性低，性价比低，有待改进，,,,,,,故宫差评
205****337,1分,不佳,景色1,趣味1,性价比1,太差的体验了，预订了6个人的故宫门票，由于其中两人行程有变，不去了，提前就在线联系可否退票，回答是不行，到了故宫检票，说要退了 不去的门票，其余人才能进去，我去，电话联系携程供应商，后来给个供应商手机号码都是说不行，非得北京故宫检票还是哪的 怎么的 联系上携程，才电话说可以退，但是扣退票费一人10元，真是气的肝疼，投诉到底，要求携程赔偿精神损失费！！,,,,,,故宫差评
_WeCh****839530,1分,不佳,景色1,趣味1,性价比1,没领到，故宫里面而且很便宜，只有10块钱一份,,,,,,故宫差评
_FL3****9009,2分,一般,景色3,趣味2,性价比2,导游讲解一定等多人才开始，我们在门口等了足足半小时才开始。一进门后，没位置做，就等讲解半小时都不走一走。,,,,,,故宫差评
网123456789,1分,不佳,景色1,趣味1,性价比1,根本找不到人 电话也打不通 差评！！！！！！所以也没进去 没玩上,,,,,,故宫差评
甘先生,1分,不佳,,,,为什么要强迫购买那么多东西才能有门票,,,,,,故宫差评
M45****2393,1分,不佳,景色1,趣味1,性价比1,怎么预约故宫博物院门票，谁能指点一下,,,,,,故宫差评
桃花依旧笑春风,1分,不佳,景色1,趣味1,性价比1,没有接到导游电话，全程无导游！性价比低，可玩性低，有待改进，,,,,,,故宫差评
_CFT01****6225425,1分,不佳,景色1,趣味1,性价比1,"票务系统都弄不好
还谈什么5A",,,,,,故宫差评
M28****9704,1分,不佳,,,,为什么不能光卖门票，非要带个讲解加价，捆绑销售有意思？,,,,,,故宫差评
M54****020,2分,一般,景色2,趣味2,性价比2,第一个房间窗户坏了，没法修，换了2个房间，第一个刚装修完，味道特别大，第二个下水道声音特别大，总之性价比很差，朋友反馈非常不好，下次不会再住,,,,,,故宫差评
M-@-^O^,2分,一般,景色5,趣味3,性价比3,导游没找到，i馆也不知在哪,,,,,,故宫差评
M33****653,1分,不佳,景色5,趣味1,性价比1,太坑人了，通过故宫门票预约官网进来的携程网，半夜十二点起来预约门票，支付成功，支付成功！！！！原来不是你抢到了支付了就是成功了，她会在第二天当你把酒店车票都定好了告诉你，故宫没票了！！！太坑人了吧，这是在干嘛？！确定是在买门票，散客不愿意接待吗？？？,,,,,,故宫差评
M63****38,1分,不佳,景色5,趣味1,性价比1,60岁以上的老年人是可以买半价优惠票的，可是网上只能买全票，到售票口服务人员说网上给退，到现在也没有退，为什么？,,,,,,故宫差评
M42****2288,1分,不佳,景色4,趣味3,性价比1,垃圾套餐导游也找不着真牛性价比低，,,,,,,故宫差评
M31****5078,1分,不佳,景色1,趣味1,性价比1,性价比低，,,,,,,故宫差评
M29****2290,1分,不佳,景色5,趣味4,性价比5,商家太差劲，我订了四张票，其中两人去不了，要求必须整单全退。但人都在门口等着了，退了只能定明天的，最后打电话给退了两个人的，另外两人才能进去，扣了20元，也不知道师出何名。明明写的是年费退钱,,,,,,故宫差评
_wech****13666,2分,一般,景色2,趣味2,性价比3,"除了门票价格其他没啥好的，各位去北京的朋友及其不建议去天安门那边多此一举的安检，去过的自己体会吧，文创店里的东西死贵就是天价有钱人可以多买没有说的那么好，好评都是刷出来的吧，大部分景区都是一样在里头卖东西忽悠游客，休息区的椅子很脏从来不擦，不推荐去东西六宫基本都是一样的只能逛街院子压压路。有的区也不开没啥看的，有的神经病居然还能去5次，也就御花园还能待会，目前疫情期间检票繁琐至极还得排队，钟表馆，珍宝馆是单独门票，这是景区通病，叫博物院就是徒有虚名，这种文化共享文化惠民的东西就不该收票中票，算了别带水了游览完出去买吧，免得还得看安检脸色以为是危险品。两小时内基本就游览完了没必要在里头4个小时，相比较还是颐和园风景好
【性价比】",,,,,,故宫差评
M33****3747,1分,不佳,景色5,趣味5,性价比5,不推荐携程买票，退票不按规定，扣顾客费用。差差差,,,,,,故宫差评
武当有道,2分,一般,景色4,趣味3,性价比1,携程导游孩子：你讲的故宫故事很敬业、热心、专业，但是孩子，1.你咋不习惯举导游旗帜？爸妈给你的身材只有1.5米，不举导游旗帜游客咋知道你在那里；2.怎么不清点游客，可跟可不跟导游吗？3.我找你了N次，前几次找到了，后来跟丢了；4.在故宫后花园再听到你讲解器声音，但找不到你，孩子，讲解器放在神武门外路边了，我要赶飞机了，谢谢！孩子，当导游再认真一些、专业一些。,,,,,,故宫差评
M55****437,1分,不佳,景色1,趣味1,性价比1,误导消费者，建议携程取消其平台销售资格,,,,,,故宫差评
M48****358,1分,不佳,景色1,趣味1,性价比1,"继续吐槽
故宫门票价格40元，本产品“礼品票”价格40元，谁能想到这仅仅是扑克牌礼品？！！而且根本礼品也没地方领！！！一直在携程上买机票火车票酒店等旅游产品，这次上当被坑了",,,,,,故宫差评
M46****0609,1分,不佳,景色5,趣味4,性价比1,这公司骗人，联系不到客服，故宫怎么会和**公司合作？影响首都形象！,,,,,,故宫差评
M45****8286,1分,不佳,景色1,趣味1,性价比1,都没去领，以为是门票买的,,,,,,故宫差评
M44****8155,1分,不佳,景色1,趣味1,性价比1,就是骗人的根本就没有票,,,,,,故宫差评
M46****1577,1分,不佳,景色1,趣味1,性价比1,买的钟表馆和珍宝馆门票，查了一下，没出票都不让进。打客服没人接电话，白被坑40元，千万不要在这里买，太坑了,,,,,,故宫差评
M41****482,1分,不佳,景色1,趣味1,性价比1,不小心点错了，老子120元买了几个**，平台居然配合**商家做生意 ，退还要扣百分之50，一个字坑爹,,,,,,故宫差评
施甸商鞅,1分,不佳,景色1,趣味1,性价比4,保安 不会讲话 指导游客,,,,,,故宫差评
_M13****0131,2分,一般,景色4,趣味3,性价比3,导游因为个别人迟到推延了将近半个小时左右的出行集合时期，然后精品小团的游客人数太多。可玩性低，性价比低，有待改进，用户体验很差,,,,,,故宫差评
M18****848,1分,不佳,景色1,趣味1,性价比1,规则不合理，客服一推没用的话,,,,,,故宫差评
蒙圈皇后,1分,不佳,景色1,趣味1,性价比1,大概是我去过最差的景点没有之一！！！！全都是假佛像，这也就罢了，上山的步道两边都是坟头？？！！！景区居然开在坟头上？？？？大年夜的让人心里真不舒服！！能投诉吗？？劝大家不要来！！！！性价比低，,,,,,,故宫差评
E16****33,1分,不佳,景色1,趣味1,性价比1,讲的好烂，故宫相关知识都不讲，讲的七七八八不相关的，后来就脱团了，还不如自己看书，水平差,,,,,,故宫差评
M44****5472,1分,不佳,景色4,趣味4,性价比1,由于时间短没有去花钱购买的项目去游玩，***却退不了款，服务不到位，不合理需要改进！有待改进，,,,,,,故宫差评
M23****5639,1分,不佳,景色3,趣味3,性价比1,四点半关门，还没四点的时候就被工作人员赶了出来，也太坑我们了，我们排队进来就费了半天时间，还没到闭馆时间就被赶了出来，是不是太着急下班了，那怎么不把闭馆时间定在四点呢,,,,,,故宫差评
138****0127,1分,不佳,,,,携程太坑了！！！2020年10月8日预定成功了10月13日使用共6位去故宫的门票，携程系统上显示购买成功，但13号到故宫门口验票却只有4张票验票成功，还有2位老人的票却没有，当时我马上联系携程，被告知2位老人的票确实是没有，而且携程客服简单粗暴的说没办法解决门票，我再次致电给携程说我们一家专场从杭州飞来北京就是陪老人游览故宫长城的，当时不可能把2位老人留在故宫门外，我们和在携程上预定的陪同游览的讲解员联系了，当时只能买高价票，在购买前也再次致电携程告知了情况，然后不得不购买了高价票进故宫，高价票款是支付给北京一家旅行社的，有支付记录。之后我多次联系携程要求解决携程购票过错引起的赔偿，只要求携程赔偿购买高价故宫门票的钱，但至今未解决，携程给出的赔偿方案连1/4的票价都不够，最后一次致电给携程让他们把赔偿方案发书面的邮件告知我，我们准备通过法律手段来解决，但遗憾的是携程之后就杳无音讯了，连我当时在携程上购买的2张故宫门票的钱都没退回。希望大家知道携程这种对客户极度不负责任的行为！实在忍无可忍了！,,,,,,故宫差评
M22****0526,1分,不佳,景色2,趣味1,性价比1,说真的，第三次去故宫了，前两次都很好，这次的差感就在于故宫几个殿都在维修，护栏全部围着，有些还关闭了，说白了，你真能远看不能近看，原本里面的内饰可以到门口观看，现在不行，只能看外围，整个故宫客流稀稀拉拉。,,,,,,故宫差评
183****3722,1分,不佳,景色1,趣味1,性价比1,很一般，环境内容条件都差，不如去博物馆,,,,,,故宫差评
PumaCCC,1分,不佳,景色1,趣味1,性价比1,路线无法返回停车场,,,,,,故宫差评
320****017,1分,不佳,景色1,趣味1,性价比1,很安静，方便，经济,,,,,,故宫差评
_yt1****913,1分,不佳,景色1,趣味1,性价比1,误导消费者性价比低，,,,,,,故宫差评
巴布亚吕不韦,2分,一般,景色4,趣味3,性价比1,和朋友一起去的，到了故宫就跟着导游讲解逛了半天，然后就到了闭馆时间，珍宝馆和钟表馆都没时间去了，没去的馆票也退不了，同团的伙伴在公众号买的票，没去的馆都给退钱了，为什么携程不可以呢？？感觉太亏了？性价比低，,,,,,,故宫差评
_M13****4912,1分,不佳,景色4,趣味3,性价比1,打电话给导游，没人接听，提前到了指定的地方也没有人理，白花了解说的钱。,,,,,,故宫差评
hhr_1485,2分,一般,景色2,趣味5,性价比2,人头不是攒动，而是不动，活脱脱给我挤成纸片，我问过当地人啥时候人少，当地人回答：大年初一……我方了，感觉自己出生偏远地区也挺好的。图片是截图，因为我的手没法拿上来拍照片……,,,,,,故宫差评
M58****048,2分,一般,景色4,趣味2,性价比2,展品太少，包括收费的珍宝馆。建筑物许多不许进去，只能外面看。性价比很低，不满意。,,,,,,故宫差评
M29****012,1分,不佳,景色1,趣味1,性价比1,这个哪是故宫门票，就是坑，搜索故宫门票，前面全部是这个什么礼品票，门票在最最底下，而且就算礼品票，哪礼品呢，说邮寄过去，几天了没看到,,,,,,故宫差评
翠屏鱼,1分,不佳,景色3,趣味1,性价比1,导游水平太差，前面站着废话讲了一大堆，到后面看时间来不及，珍宝馆前直接就把大家解散了。进了珍宝馆看着其他领队都在兢兢业业地带队讲解，和我们的比比，我们的导游就是个渣,,,,,,故宫差评
锦鲤附体啊,1分,不佳,景色5,趣味1,性价比1,故宫集合后导游登场，导游水平太一般，讲解较少，基本上没有什么趣味性。建议大家能报团的报团吧。性价比低，有待改进，,,,,,,故宫差评
M33****6650,1分,不佳,景色5,趣味1,性价比1,找不到讲解的人,,,,,,故宫差评
M42****0038,1分,不佳,景色4,趣味1,性价比1,性价比低，这个电子导游五星差评，从进到出我的耳机就没有讲过经典，这玩意可千万别买,,,,,,故宫差评
110****026,1分,不佳,景色1,趣味1,性价比1,导游讲解太差,,,,,,故宫差评
Kikko,1分,不佳,景色1,趣味1,性价比1,辣鸡 不是门票 误导人 千万别买,,,,,,故宫差评
幂悦儿,1分,不佳,景色4,趣味3,性价比1,网上买的票40 结果冒出个礼品图不是门票，还退不了 坑货,,,,,,故宫差评
M35****913,1分,不佳,景色5,趣味1,性价比1,【踩雷！！！千万不要买】秀才说导游的水平真的是一言难尽，最多看了几期上新了故宫就出来当导游了，自诩从业七年，真不知道这么长的从业时间都在干嘛。首先，写的是精品小团，事实上人非常多，预约了估计有50人，实际到场的都有40人左右；其次，导游的组织能力很差，导致场面一度混乱，出发时间也不准时，大冷天所有游客只能在寒风中苦等，不少人还是带着孩子来的；性价比低，有待改进，可玩性低，再次，讲解没有条理，东拉西扯，想起一点讲一点，不知所云，自言自语、口头禅非常多，很嗦；最后，缺乏文化内涵，去珍宝馆的时候，给游客描述点翠工艺时，此处引用导游原话“你们进去就看那个蓝鸟毛就行了”我真是惊呆了。不期望导游带着一腔对故宫和传统文化的热爱进行讲解，也不能如此敷衍游客吧……建议租赁故宫宣教（官方）的讲解器或聘请官方讲解员，这个野鸡讲解真的不值得付出时间和金钱。,,,,,,故宫差评
_WeCh****085422,1分,不佳,,,,买的票，星期一不开放，也不退票,,,,,,故宫差评
M41****057,2分,一般,景色2,趣味2,性价比1,百闻不如一见，见了不如不见，别去,,,,,,故宫差评
阿伊A1,1分,不佳,景色5,趣味3,性价比3,只能网上预约售票而且当天退票也不放票,,,,,,故宫差评
186****2097,1分,不佳,,,,昨天晚上8点在携程预定了故宫门票，和同学说要去故宫玩，同学说一起约着去吧，同学在故宫官网预定了门票，还提醒我最好去官网预定，由于已经付款预定成功就没听，结果真是不靠谱，半夜11点给我发信息说没预定成功，立马去官网查看发现没有票了，导致我们约的计划因为我而变化。提醒大家最好不要在携程预定，浪费金钱和时间，拖延着时间买成功了让你以为订了，结果拖延着时间等到官网也没票了告诉你没预定成功。搞笑不，这么大商家不是欺负消费者嘛？要是没预定成功就不让买不让选那个日期，我们还能知道去其他途径买，这样拖延着时间告诉你买成功了其实各个渠道卖完了说没成功。关键当时买的时候官网是有票的，这样谁还敢用携程？,,,,,,故宫差评
M25****4436,1分,不佳,景色1,趣味1,性价比1,根本买不到票的破软件，浪费时间，买不到早说啊,,,,,,故宫差评
M31****7833,1分,不佳,,,,皇帝的老城，一条一条砖头，一块一块水泥,,,,,,故宫差评
雁归北,2分,一般,景色2,趣味2,性价比2,"1、北京的故宫游玩体验感比西安的华清池、兵马俑差很多，只让看墙，不让看里面陈设。西安的都可以进里面去观看陈设，知道大概是什么情况。
2、自助电子讲解器，建议大家不要购买，真心无用。走到下个景点，才开始说上个宫殿的解说。
3、整个游玩的体验感还是差很多，比起古都西安的游玩体验感差很多。好好的宫殿要不改成商店，要不不让人看，要不就是卖字画的。根本无法真正观看明清代皇朝的摆设历史感。",,,,,,故宫差评
M23****4485,2分,一般,景色5,趣味2,性价比3,还要排队激活，很烦人，这个排队买票没区别,,,,,,故宫差评
M30****9795,1分,不佳,景色3,趣味3,性价比2,景色一般，,,,,,,故宫差评
M44****0235,1分,不佳,景色1,趣味1,性价比1,导览钱白花啦！骗人的～到这不认，还得花钱自己再买性价比低，,,,,,,故宫差评
一颗萌萌哒的人,1分,不佳,趣味1,,,要提前一天在网上才能买到票，凌晨买都不行，郁闷,,,,,,故宫差评
_WeCh****712877,1分,不佳,景色1,趣味1,性价比1,买完发现比**贵多了！讲解也是一般话 那么冷的天让我们坐外面凳子上很久 就是为了等我们给他写好评！应该是每个讲解员都这样的吧，不知道天多冷风多大吗？走马观花一圈 拍几张照片就算故宫去过了,,,,,,故宫差评
63****296,1分,不佳,景色5,趣味1,性价比1,为了完成小朋友故宫一日游的任务也为了一睹传说中的故宫风采，我提前一周订了VIP导游票。暑假里带着孩子游览颐和园+圆明园后认准了VIP导游，从品质到服务都是相当的棒！。前一天晚上，收到了导游先生的短信，要求我回电话。电话里提醒我准备健康宝，之后什么都没有。我想那肯定就是正常门口集合了，于是第二天中午12：40到了故宫门口，安检排队15分钟，走到午门15分钟，这期间给导游打电话说他已经带着队伍开始入园了，要我追赶他。到了午门才知道需要换票，望着长长的换票队伍， 20分钟之内排不到我们。我想说：故宫安检和换票以及走到午门这么多超长时间的预算，为何导游不提前提醒，VIP导游是吃白食的么！小朋友急的开始哭了，算了下排完队进去跑步找到导游估计要40-50分钟了，小朋友的作文肯定泡汤了，与其跑的上气不接下气听后几十分钟不如放弃吧，怪只怪自己遇到了无良导游，我要是知道这些前奏，我干嘛还找VIP导游，没天理啊。小朋友一直在掉眼泪，我的心也疼的厉害。VIP导游先生，您的导游证是买的么，起码的集合前提醒注意事项的职责您都不会么！后疫情时代，我们的生活质量就要差到这种程度了么，小朋友也能坑......,,,,,,故宫差评
_CFT0****5898,1分,不佳,景色1,趣味1,性价比1,"很不值的，直接自己买个自助耳机听解更方便
性价比低，有待改进，而且一直电话进来，讲解断断续续",,,,,,故宫差评
飞天小猪588,2分,一般,景色3,趣味3,性价比3,故宫门票必须提前预定，当天不卖票,,,,,,故宫差评
186****2345,1分,不佳,景色5,趣味4,性价比1,导游非常不专业，在到达后40分钟都没有提醒门票激活，导致无法跟团，游览失败,,,,,,故宫差评
恺楷而谈,1分,不佳,景色5,趣味5,性价比5,用携程很久了，第一次发现不靠谱，没有成功预约进园，整个行程被迫取消了，很可惜就这样错过了故宫600周年。对订单本身很不满意，虽然后期给了一定的赔付。,,,,,,故宫差评
六目狮,1分,不佳,景色1,趣味1,性价比1,"故宫，封起来的地方越来越多，服务越来越差。原以为换了新馆长会好很多。其实并没有。
中间的殿，围栏在台阶以下。地砖一片新一片旧，像补丁一样。
网上购票，到现场再排队激活。说是新冠，如何如何，结果，里面所有的展览馆都没有规划引导，人都挤成一片。工作人员抱着牌子躲得十万八千。
任何一处景点，工作人员吆五喝六的管的就是不要坐台阶。其他拥堵，一概不管。
故宫年年去，体会一年比一年差。新馆长的精力大概都在产品上。一堆照抄台湾和日本的文创。质量差，价格贵，做工粗糙，抄袭严重。
不知道该说啥。很失望。",,,,,,故宫差评
榴莲567,1分,不佳,景色3,趣味1,性价比1,导游非常不好，根本不管，我花这个导游费这是干什么？大家以后别花这个钱，导游根本不负责任，根本不管，没影了,,,,,,故宫差评
M29****9286,1分,不佳,景色3,趣味1,性价比1,不值一去，只看见人了，还就是排队，真心不怎么样,,,,,,故宫差评
