user_detail_name,text,text 2,text 3,text 4,text 5,content_wrap,iplocation,,,,,attraction_name
_FL2****4871,1分,不佳,,,,携程“海南三亚5日4晚跟团游”（产品编号2365168）是个巨坑人的旅游产品，投诉问题至今超过70天了还没有解决，超过60天还不让点评了，只好发在这里，大家引以为鉴。该产品完全不按合同和行程单的约定进行，擅自更改行程，2万元团费的纯玩团，加入了千古情自费景点、天之涯购物店、海棠湾免税城购物等购物行程，压缩了合同行程单中约定的正常行程，导致旅游体验严重打折。本产品跟三亚当地的一个叫“康泰”的游行社合作，正式行程3天，导游贾廷果很没素质，能办理学生票的地方统统不给办理，问他，他就瞪着眼睛高声大嗓地跟你争吵，说想办学生票，那就别跟我们走一起，孩子自己去排队三小时！第一天为了收回扣，变相强迫参加自费项目“千古情”，门票一人300，贵的堪比迪士尼，里面尽是些人造景观，纯粹浪费时间。我们问导游，不参加的话可以先送我们回酒店吗？导游回答，不参加只能在外面等三小时，想回酒店自己解决！原本一天两个景点还算合理，硬塞入自费项目，搞得像打仗急行军，回酒店以后疲惫不堪，造成孩子爸爸胃病发作，后两天行程没能参加，严重影响了我们一家三口的旅游体验。第三天去天涯海角和南山，一天行程居然塞入两个购物点，原本天涯海角3小时安排缩水成1小时，后两个小时讲五行八卦、讲犯太岁、讲消财免灾，然后导游带入天之涯购物店，必须待够时间才能去吃饭；下午南山景点又是急行军，因为之后还加了一个4小时的免税城，跟之前一样，不想去购物、想回酒店的话自己解决。没参加的门票要退的话得先给好评！导游在车上跟大家讲他有老婆孩子要养，自费项目大家最好参加，又说免税城本地人无法享受折扣，让大家帮他带货，算是支持他。三天行程里，除了推销还是推销，这种“导游”应该叫导购。上述情况跟携程客服反馈，至今两个多月了还没解决，负责的主管休假，有一位工号853855的男主管不错，帮助解决问题，但他提供的解决方案在休假主管回来之后居然被推翻，以前说的话不算数了！？问她问什么之前说的不算数了，居然直接挂电话？！我在下单前咨询时，客服给我打电话到晚上11点半，大力推荐、催促尽快下单，出了问题就推三阻四，种种设限？携程，你怎么了？,,,,,,故宫差评
_WeCh****10379,1分,不佳,,,,讲解还算可以，但是最让人气愤的一点是！说好需要押金的，这个咱们可以理解，因为毕竟租用人家旅行社的设备了，但是到了故宫后，非得要扣下身份证来，不要押金，就要把身份证上交给导游，我和家人就不同意，因为身份证是很贵重的私人物品而且报团时只说需要押金，并没有说需要上交身份证！更可气的是在那边接待的人，一位年长的男性，态度简直令人喷饭！对待游客，不夸张的讲可以用恶劣至极来形容！出门在外，该遵守的规定咱必须遵守，但是我身为游客和消费者，是来旅游的也不是来挨骂的！而且我也不是随便给差评的人，我在携程消费至今，没有给过差评，只不过这次旅行实在是令人不满！但是小姐姐讲解还是可以的！,,,,,,故宫差评
Iris2NeYYY,1分,不佳,,,,"千万不要选这个产品！是第三方公司的！人多到简直是组成一个旅游团了！服务态度极差！导游壮硕，态度极其恶劣，为了多凑点人，大家都等了好久！而且一点多余的话都不能问！不然分分钟就骂你咯，你如果跟他理论，感觉他说不过还能上手的啊！还要把身份证压给他！！服务态度极其恶劣！简直了！
推荐大家检票进去之后直接买故宫的简介解说！官方渠道！虽然之前已经第一时间反馈过了，现在来评价，还是希望携程多多考核这些第三方供应商！！",,,,,,故宫差评
M15****441,1分,不佳,,,,只看人了！,,,,,,故宫差评
葫葫葫葫芦娃,1分,不佳,,,,"没
用
，什么用也没有",,,,,,故宫差评
不会骑扫把的女巫,1分,不佳,,,,差评，设备换了三次！坏了三次,,,,,,故宫差评
海沃德光绪,1分,不佳,,,,定点走，还要上交身份证，讲解的一半，想要提前走向导游要身份证，告诉我没在他这，要我回去自己取，我就想知道，万一我人刚过去，你们就把身份证，给拿走了，我去那找，真的是一般般，还不如自己买一个讲解机自己自己逛的比较好，浪费我的钱。,,,,,,故宫差评
_cmb51****3922840,1分,不佳,,,,不好，根本没用,,,,,,故宫差评
水绿盐城,2分,一般,,,,故宫，国家重要旅游景点，人流量非常大，收入也很多吧，真心说，服务态度不好，设施差，跟他在人民心目中的地位比，还有很远路要走！真心差的很,,,,,,故宫差评
_WeCh****246513,1分,不佳,,,,找不到导游和耳返,,,,,,故宫差评
帕罗卡李香君,1分,不佳,,,,导览导览呢？描述不符,,,,,,故宫差评
_M13****4990,2分,一般,,,,效果不是很好,,,,,,故宫差评
M38****5555,1分,不佳,,,,不太好，携程合作的旅游公司不好,,,,,,故宫差评
M25****8026,1分,不佳,,,,导游不太友好，中间肚子疼，去上厕所，把我耳麦收了，也没有等我.然后我就自己去蹭别的导游解说了.,,,,,,故宫差评
_WeCh****560393,1分,不佳,,,,千万别买套票，无线耳麦不让用，又另外付的现金，无语。,,,,,,故宫差评
M11****327,1分,不佳,,,,太差劲了，要收身份证或者200元抵押才给语音耳机，凭什么收身份证！！！强烈抗议。感觉上当受骗了，景区本来就20。如果要给身份证或者给了200，直接单独请语导讲解了。,,,,,,故宫差评
球球888,1分,不佳,,,,不满意，给老人买的联票，结果现场说钟表管和珍宝馆还要单独再买票没让进，故宫也没完全逛完，只逛了一半，感觉很鸡肋，还不如只买个门票自己逛,,,,,,故宫差评
300****325,1分,不佳,,,,携程的问题，让我心情很不美丽,,,,,,故宫差评
M25****4178,1分,不佳,,,,机器2～3米远就没声 导游不告知姓名电话 ****快的人态度极差,,,,,,故宫差评
M51****286,1分,不佳,,,,本来想找个导游给我们讲京城故事结果还不如牌子上写的清楚,,,,,,故宫差评
_WeCh****58405,1分,不佳,,,,没有解说，差评！,,,,,,故宫差评
e03****69,1分,不佳,,,,游北京必去故宫。但人工讲解太垃圾，只讲封建迷信、宫廷绯闻，根本不懂历史，越听越生气，完全是破坏游兴，千万不要定人工讲解。,,,,,,故宫差评
_WeCh****107233,1分,不佳,,,,差评。挤得要死，去角楼咖啡厅不知道，神武门没人拦，直接走出来就不能再进去了，花了门票钱屁都没玩到还不让进了差评差评差评,,,,,,故宫差评
云淡风清7879,1分,不佳,,,,太差了，走了两个小时导游还不让休息,,,,,,故宫差评
apple,1分,不佳,,,,讲解过程中，浪费了部分游客的时间，套路太多了,,,,,,故宫差评
Augenstern丶,1分,不佳,,,,一个导游带的人特别多 ，讲解也没讲解完，感觉像敷衍了事，并没有别人说的那么好，还扣押身份证，还讲解器才还身份证，人多 ，杂,,,,,,故宫差评
小猪,1分,不佳,,,,这个不好，导游速度太慢，到处歇息，没讲几句就让大家休息，完全是浪费时间。走到半路看导游实在墨迹，实在太浪费时间，我们把耳麦还给导游就自己走了！服务不好！,,,,,,故宫差评
M31****803,1分,不佳,,,,大阿哥团的组织混乱，导游专业水平很差，很后悔选择这个团,,,,,,故宫差评
仙人小球1,1分,不佳,,,,稀烂！看小孩子那个联票就知道原因了。,,,,,,故宫差评
_WeCh****511688,1分,不佳,,,,根本不可以领耳机。故宫人员让联系网站，耳机必须现金支付使用,,,,,,故宫差评
yezi_119,2分,一般,,,,外包的，客人进不了圆也不理人。还要自己再联系携程，把携程的口碑搞坏了。,,,,,,故宫差评
_WeCh****973566,1分,不佳,,,,别在**上买讲解门票，假的，去故宫买，垃圾,,,,,,故宫差评
_WeCh****717684,1分,不佳,,,,自由行的朋友想自己逛逛的千万不要点这个。这个直接跟团走了 墨迹半小时100步都没走。直接不要了 自己走。门口有20的自动语音播放讲解。这个太坑,,,,,,故宫差评
青海木有海,1分,不佳,,,,自我感觉没有太多的意思。没有古住的气势,,,,,,故宫差评
梦萍123,1分,不佳,,,,在这里我要吐槽一下杭州东站到乌镇的汽车！千万不要在携程订，上车点离杭州东站特别远，远的让你怀疑人生。压根不在东站里面，在一个很远的公交站台上车！也许这不是携程的错！跟携程合作的自在旅游，服务太烂！害我从东广场走到西广场，最后才得知压根不在东站里面，票还不能退！还好我是提前一天找上车点，如果是当天找！那压根来不及好吗！,,,,,,故宫差评
M11****302,1分,不佳,景色1,,,建议还是买40的票然后租个电子讲解。买这个票得跟着导游，没办法自由活动，还得压身份证。导游为了耗时间，东拉西扯。浪费时间。,,,,,,故宫差评
M22****911,1分,不佳,景色1,,,差差一点点,,,,,,故宫差评
_WeCh****16756,1分,不佳,景色1,,,千万不要跟导游走，她说走十次也走不完，因为她只想走几个门，以为订的是故宫的讲解器（故宫的讲解器全部宫和珍宝馆里的文物都有讲解的），怎么知道是挂靠的。,,,,,,故宫差评
M22****0168,1分,不佳,景色1,,,故宫兑票处不接受这个平台的除取票之外的人任何服务，电子讲解产品也不给领，需要重新购买！太坑爹了,,,,,,故宫差评
M30****2910,1分,不佳,景色1,,,59元门票，退款后扣了20元，无语,,,,,,故宫差评
111****755,1分,不佳,景色1,,,订单未使用。使用的是其他家的服务（其他家服务订单使用截图附后），请按照你们的退票规则退款！！！！！！,,,,,,故宫差评
300****715,2分,一般,景色2,,,差评！！！！,,,,,,故宫差评
M15****642,1分,不佳,景色1,,,用身份证订的票，结果不知何故变成了护照订票，因没带护照，耽误了近两个小时的时间，也耽误了同行人的旅游时间，太差劲了！！！,,,,,,故宫差评
_WeCh****948912,1分,不佳,景色1,,,掏了人工讲解的钱，都不知道该找谁,,,,,,故宫差评
lyl521805,1分,不佳,景色1,,,不给耳麦  还得自己花钱从新购买,,,,,,故宫差评
_WeCh****099250,2分,一般,景色2,,,门口需要每个人的证件，根本不认携程的一个身份证订单。还要重新买票，,,,,,,故宫差评
M27****1585,1分,不佳,景色1,,,故宫博物院非常雄伟壮观 不愧是闻名海外的紫禁城 为我们都祖国骄傲自豪,,,,,,故宫差评
singsing,2分,一般,景色2,,,故宫让扛龉都不能反影r皇室生活真面貌，很多修痛植冢室内油漆f而暗淡没有生猓∶挥懈人太大值得一看的感觉。,,,,,,故宫差评
_WeCh****108745,1分,不佳,景色1,,,当场去买就行了 更便宜,,,,,,故宫差评
M38****7073,1分,不佳,景色1,,,多收20租赁费，就是不给退，差评,,,,,,故宫差评
_WeCh****02105,1分,不佳,景色1,,,用了一张。另外一张不能退。在规定时间内退的票。不能退票。差评。,,,,,,故宫差评
M11****868,2分,一般,景色2,,,很是一般，大失所望！讲解过程走马观花，里面包含的珍宝馆就是在入口说了两句，钟表馆就是让自己去看，时间还不够就结束了，让人感觉非常敷衍。,,,,,,故宫差评
高远遥一,1分,不佳,景色1,,,检票口的女工作人员有毛病，故意刁难，是不是走后门进去的？一点服务意识没有，跟欠她800万似的，对小孩也凶神恶煞的！,,,,,,故宫差评
_FL2****4871,1分,不佳,景色1,,,元旦那天去的，订的纪念品是国旗笔、折扇和冰箱贴，领取地点不在上面写的&quot;阙左门下网络商品兑换处&quot;，因为兑换人员根本就没来，兑换也没有固定地点，里外找了半天，把听导游讲解都耽误了；兑换人员态度极其恶劣，问在哪儿领取，直接挂电话，问有什么款式，又挂电话，素质极差，最后由携程客服沟通，合作商铺说开除相关员工，多赔了一些产品；此外，商品质量一般，不属于故宫文创，感觉很山寨。国旗笔造型还比较特别，上面写着专利设计；折扇就是一般的大扇子；冰箱贴9.9不值，就是一块磁铁，正面有故宫照片。总体说来，为了兑换这些东西，耽误了那天逛故宫的时间，影响了心情，还是不值。不过，携程客服态度是好的，帮忙联系半天；合作商铺后来负责联系的人态度也是好的，但雇佣这样垃圾的员工，影响商铺形象，管理有待提高。,,,,,,故宫差评
_WeCh****931374,1分,不佳,景色1,,,一直以来旅行都是选用**旅行。这一次同样选择在**上买票（故宫），可是购票页面项目繁多，价格也不同，自己又是第一次到故宫，最终挑了排在最前面的89元套餐。可是最终发现特别的坑，跟旅行团似的，不太适合带着家里人自由行。我想说能否退款，现场工作人员态度特别的差，直接拒绝。我发这段是为了告诉后面的人，千万别买这个套餐，都是坑。大家只要买基础的故宫门票就可以了。其他的如果想看的现场再买就是了。而且故宫也有解说，价格才20块。,,,,,,故宫差评
睡狮啸,2分,一般,景色2,,,差劲，很多地方不能去了，封了。和以前不一样,,,,,,故宫差评
Dylan hoi,1分,不佳,景色1,,,我迟到了 他们也没打电话给我 都是自己打电话 到最后也找不到他们 浪费我的钱,,,,,,故宫差评
e02****11,1分,不佳,景色1,,,导游态度很恶劣，希望以后加强态度培训。不建议大家购买这个行程。,,,,,,故宫差评
行云68,2分,一般,景色2,,,讲解水平不行，应该从建筑和历史的角度讲解，太爱讲宫廷故事了。,,,,,,故宫差评
牛B夫斯基,1分,不佳,景色1,,,很多主要的殿都没讲解,,,,,,故宫差评
_WeCh****313634,1分,不佳,景色1,,,我买的票是导览的，到讲解处问她们网上这个在哪里，她居然说，你从网上买的问网上去，我就问另一个工作人员，她说，我不知道，你别让我看。故宫的工作人员服务态度太差了，很不愉快的旅行。,,,,,,故宫差评
_M15****1736,1分,不佳,景色1,,,导游对什么选妃之类的添油加醋讲特别起劲，真正的历史史实讲得不多，和故宫厚重的历史感完全不搭，不推荐！,,,,,,故宫差评
189****6366,1分,不佳,景色1,,,差评，订了3个人的票，其中有一个人不去，想取消订单重新买，客服说半个小时就会取消，但迟迟不成功，重新又订不了！没办法，只好两人先去，然后直到下午才回复不能取消，浪费了一个人的票,,,,,,故宫差评
M44****073,1分,不佳,景色1,,,不满意，我购买的是带谅解器的，结果过去根本没人搭理你，说她不知道，你在哪买的找哪去，如果要谅解器，就20块钱，而且里面工作人员态度特别差,,,,,,故宫差评
天际炫光,1分,不佳,景色1,,,人工导游就找不到，不要买导游。电子导游，人太多，直接打不开。,,,,,,故宫差评
略略嘻嘻哈哈呵呵,1分,不佳,景色1,,,定位不准，,,,,,,故宫差评
M23****7836,1分,不佳,景色1,,,"一_始我先蟮降 完全不理我 只一直弄e人的 也不告知是怎樱原本第一蟮礁愠勺钺嵋完成 不知道是差e在哪e
下次@就不建h⒓恿
解fT到是MI的",,,,,,故宫差评
M59****996,1分,不佳,景色1,,,上当了！说有讲解员的，怎么找都找不到！,,,,,,故宫差评
M46****004,1分,不佳,景色1,,,讲解是人工的速度太快根本跟不上老年人，也不能退，刚出发就不跟了，也不退讲解钱，很不合理,,,,,,故宫差评
_M13****6776,1分,不佳,景色1,,,特别不靠谱的讲解，到了之后说满员可以理解，周围逛了圈回来等了进半小时终于可以开始了，结果冷风中门口讲了半小时，进去一点点又是半小时，时间耗不起啊、又冷得要命，讲解还特别凶，想大致问问后面大概讲多久、讲什么，结果说不可能先给我讲一遍？！我又没要你详细讲，态度太差了，果断走了，后来发现故宫有官方讲解器，还便宜只要20元，之前付掉的包含讲解的钱就当买个教训了…,,,,,,故宫差评
M32****6517,2分,一般,景色2,,,导游13阿哥很好，讲解细致幽默，有问必答，但是之前的紧急联系人真是态度特别差劲,,,,,,故宫差评
M27****1438,1分,不佳,景色1,,,没找到导游,,,,,,故宫差评
M28****1913,1分,不佳,景色1,,,我都不知道哪的个人工讲解，和无线耳麦。一个都没有。别人在景区买的才四十多，手机上还有讲解。,,,,,,故宫差评
m37****3918,1分,不佳,景色1,,,下完订单没有，没有及时和客户信息联系，说明行程规划，都是在进去故宫换耳机的时候被拒，光我看到的都三四个人同样的遭遇，你们不知道给客户发个手机短信吗？怎么安排当天的集合地点，发个信息，或是打个电话！不建议购买这种,,,,,,故宫差评
_WeCh****22671,1分,不佳,景色1,,,还是不要买了，就一个人在那里！等半天都没反应。还不如直接买40的故宫门票，去里面租个20的讲解器。另外再付珍宝馆之类得！！,,,,,,故宫差评
M31****4725,1分,不佳,景色1,,,携程的服务很差劲，提前给孩子也定了票，后来知道孩子身高是不用收费的，给携程客服联系不给退，后来说反应以后再联系我怎么解决，到最后没人回复我，不了了之。,,,,,,故宫差评
M57****168,1分,不佳,景色1,,,费用和服务差距大！,,,,,,故宫差评
_WeCh****34477,1分,不佳,景色1,,,******,,,,,,故宫差评
_WeCh****892497,1分,不佳,景色1,,,不想买第二次,,,,,,故宫差评
M32****5276,1分,不佳,景色1,,,一个人的信息填错了，应该可以退这个人的费用，这个问题还是挺让人不满意的,,,,,,故宫差评
138****3033,1分,不佳,景色1,,,老没信号哦,,,,,,故宫差评
夜城舞雪,1分,不佳,景色1,,,不好不敢不敢,,,,,,故宫差评
v你×事,2分,一般,景色2,,,很多都被改的很商业化，这点不喜欢。,,,,,,故宫差评
M23****749,1分,不佳,景色1,,,商品！！！*********************************************************************,,,,,,故宫差评
M28****896,1分,不佳,景色1,,,"最垃圾的一次旅行，什么也没看上到出来了，
没有明显指示牌，出口，没去珍珠馆，钟表馆还不能退，差",,,,,,故宫差评
_WeCh****744401,1分,不佳,景色1,趣味1,,来了到这说要现金，到处换现金，换了停止售票，一分钟都不等，真的一分都不想给,,,,,,故宫差评
M83****54,2分,一般,景色2,,,提醒看到评价的各位，不要买这个讲解，门票原价35，检票进入后，有无线讲解器，20元一个。**上面说含有无线讲解器，基本上找不到**的点。事后你也无法退款，差评！,,,,,,故宫差评
易  ????,1分,不佳,景色1,,,上当只有一次的原因吧，把门票和讲解绑在一起是为了好收钱，根本找不到讲解员在哪里，纯粹多花冤枉钱，劝大家千万不要上当，现场买门票很方便，找讲解员也方便！,,,,,,故宫差评
吉祥如意大福福,1分,不佳,景色1,,,导游不能说好不好，大部分在教大家做人的道理，这个皇帝当年怎么了，然后我认为做人应该怎么样，那个皇帝当时又怎么了，和故宫本来的历史没有多大关系，其实更想就故宫听故宫。而且导游一直要求好评不喜欢！老人票也不给补齐差价！注意虽说是含钟表馆和珠宝馆，但人家不会讲解！,,,,,,故宫差评
137****3383,1分,不佳,景色1,,,晚到了一点，最后根本就没有人理,,,,,,故宫差评
晋中奕昕,1分,不佳,景色1,,,不用去，没什么看点,,,,,,故宫差评
139****3432,2分,一般,景色2,,,冲着文创产品再游故宫，结果下午3点半就关门了，商品上都不贴价格，让服务员站在旁边说价格，太奇葩。好不容易找到一家还没关门的店，在店员的催促下赶紧付款，居然网络信号不好，故宫，你是皇帝老儿经营的么？,,,,,,故宫差评
拉姆西梅尧臣,1分,不佳,景色1,,,大门票就可以，千万别买联票，坑,,,,,,故宫差评
234****748,1分,不佳,景色1,,,一般，故宫里信号不好，基本听不了。不如租故宫的讲解器，权威！清楚！也不贵！,,,,,,故宫差评
想要游遍全世界,2分,一般,景色2,,,其实玩得挺开心的，但是里面工作人员真的一个比一个凶，可怕！,,,,,,故宫差评
PatsRabbit,1分,不佳,景色1,,,8点30等检票口一开，就进了故宫，8点38分达到集合处，一个男的让我们先去家具馆，8点55分再重新集合，因为导游还没来。8点55分重新集合以后，收身份证、登记信息、发无线耳麦，9点15分还没开始讲解，8点55到9点15期间，不停的有新来报道的人，就不停的在加人加人加人，大家实在受不了当场就提出来：为什么一直在加人？我们先来的为什么要不停的等后面的人？不是说15分钟一班的吗？总之这样的事情很是影响心情！真正开始讲解为9点23分左右！可以说从8点38分开始到9点23分，都一直在集合处逗留。有照片为证。耽误了这么多时间，导致少数赶飞机赶火车的人遗憾的没有游完全程，我也是，本来预留了三个半小时故宫游玩时间，硬生生的被耽搁到来不及走完全程。所以差评！不过导游人挺好，有一说一。,,,,,,故宫差评
M25****6332,1分,不佳,景色1,,,"太差！首先这个兑换处根本不在短信通知的位置，携程客服倒是很尽责，一直帮忙联系商家，最后商家是在北门出口处给我的伴手礼，且根本没有什么兑换处，就是私人拿着个破东西就来了。送来的冰箱贴极其low，也就值1块钱，买的大折扇直接就是烂的！
希望携程以后能严格把控合作的商家质量，这也太坑了，非常不好的体验！",,,,,,故宫差评
终究是错,2分,一般,景色2,,,这辈子再也不会去了，里面很多的宫门都是锁着的不能参观，来回就是高墙里面走来走去，真是看景不如听景,,,,,,故宫差评
吉祥如意大福福,1分,不佳,景色1,,,感觉很不好，比网站时间晚了半个多小时，一会让你去看家具馆，一会上你去解手，总之就是想办法拖延时间！导游其实讲得不错，但一直提醒你给好评，明明老人退30，她只给退20，携程上购买的明明带珍宝馆和钟表馆的讲解，结果把你带进门就走人，其他好多团的导游都认认真真的讲解！总之不推荐，对了，导游叫阿拉蕾，她让我一定要提她的名字，因为她说自己很红！,,,,,,故宫差评
岐A,1分,不佳,景色1,,,导览找不到 不负责任,,,,,,故宫差评
莫克瓜司令,2分,一般,景色2,,,或许在白天的时候我会点第一个表情。首先订单上写9点集合，后来联系时说是8点15分集合。第二，因为第一次去故宫，选错了交通工具最后迟到了，还在路上时电话联系过导游，让他按计划进行，我到了之后再联系。走了几分钟的路又接到电话，问我在哪儿？我说我没办法确定自己的位置，但是知道怎么走，后来对方的电话一直很吵，就挂电话了。待我到午门外，我打了电话想确认队伍位置，但打了3个电话才接通，确定位置后进去，可是没看到队伍，以为自己走错或者什么原因，我还是拨通了电话，第二次才接吧好像。可是对方一接通口气十分不友好的强调“这是最后一次接你电话，你听清楚了，穿过门洞左转30米存包处！”不管是什么原因，这样的态度我认为已经超出我的理解范围。第三，我买的是深度讲解，可是在我看来这只是泛泛而谈+随意的笑话。（也可能是我期待的有深度的故事）最后，行程安排上的有些地方没走到，比如御膳房，或者也是我开小差吧……故宫之行，从选错交通工具开始我就觉得挺差劲的。,,,,,,故宫差评
linkcaleb,2分,一般,景色2,,,去故宫当然想要专业的讲解了。选了携程推荐的导游服务，560块。非常不值得。导游姐姐虽然服务还好，但是知识点匮乏到不行。还不如故宫300多的兼职导游讲解。完全不值得。想好好了解故宫的，自己买一本故宫100 一边看一边逛，效果要好得多。,,,,,,故宫差评
M25****542,1分,不佳,景色1,,,房间不让进，都是人,,,,,,故宫差评
_CFT0****6860,1分,不佳,景色1,,,没有体验感,,,,,,故宫差评
andymu,2分,一般,景色2,,,不能当天处理退票 不能购买其他商家的票有些强加使用的感觉,,,,,,故宫差评
mattina,1分,不佳,景色1,,,不好用，定位不准,,,,,,故宫差评
M33****1363,1分,不佳,景色1,,,差评，发票不符合会计报销要求！要由顾客承担三笔运费，邮寄、退回、再寄。耗费时间及精力，客服只会说抱歉，不解决问题！,,,,,,故宫差评
M47****457,2分,一般,景色2,,,大部分都关着门，没关门的进不去。,,,,,,故宫差评
??桃之夭夭??,2分,一般,景色2,,,根本找不到导游好讲解，服务跟不上,,,,,,故宫差评
_WeCh****22577,1分,不佳,景色1,,,非常不好的体验。就是骗子。,,,,,,故宫差评
陈小姐001,1分,不佳,景色1,,,故宫值得去，千万不要导游,,,,,,故宫差评
137****6341,2分,一般,景色2,,,以为买了之后游览畅通无阻，谁知道故宫里手机信号太差了，完全用不了，浪费钱！要知道就直接在进故宫前租那个故宫配的,,,,,,故宫差评
_WeCh****98984,2分,一般,景色2,,,下载不了怎么用！！,,,,,,故宫差评
夜的第十三章,1分,不佳,景色1,,,垃圾，骗钱的,,,,,,故宫差评
135****0801,1分,不佳,景色1,,,没去成，没兑换，不能退,,,,,,故宫差评
冰倩伊人,1分,不佳,景色1,,,太没意思这还要钱,,,,,,故宫差评
山茶之舞,2分,一般,景色2,,,北京旅游很多不人性化的地方，和江浙沪的差距至少在五年以上。很多细节做的都很差。而且最看一个旅游景区管理水平的就是洗手间，故宫洗手间也真是够脏的！,,,,,,故宫差评
小585858,1分,不佳,景色1,,,套票，坑，你懂的,,,,,,故宫差评
M37****174,1分,不佳,景色1,,,好差劲，刚进去就被赶出来，时间才下午3点。,,,,,,故宫差评
如朕亲临,2分,一般,景色2,,,赶上临时外事活动，好多限制，武英殿开了又关，什么意思？书画搬到了文华殿，白白错过。,,,,,,故宫差评
M15****60,2分,一般,景色2,,,定了4个人的票，其中1人临时去不了，但票是不能退的，白白损失40大洋，是不是应该一个人一个订单呢。,,,,,,故宫差评
阅读行走,2分,一般,景色2,,,首先对导游收客户身份证作为耳机抵押物的做法不满。如果在产品说明里注明要用身份证作抵押的话，本人肯定不会购买该产品（为何不能多收点押金呢？）。其次对旅行社的接待人员（不是导游）不满。到达集合地两次问接待人员是不是某某旅游社时，其均不回答。短信中说到某门集合（短信删了，记不清叫什么门了，好像叫熙门吧），可实际上集合地周边没有任何一个地方有“某门”的标识。总之，该旅行社的服务水平低。,,,,,,故宫差评
vr****en,1分,不佳,景色1,,,进了安检门，矿泉水价格就是门外的三倍。简直丢中国人的脸。穷疯了吧大概。旅游还是去国外吧,,,,,,故宫差评
135****0587,1分,不佳,景色1,,,没用这个服务，怎么就自动显示用了，这样不对,,,,,,故宫差评
叶叶生香,2分,一般,景色2,,,上一次来故宫，还是1999年，20年后，故地重游，最深刻的感受，人多！太多！偏殿各种做经营，主殿只能在人群中隔窗相望。顺着人流一路走，想走回头路根本不可能。,,,,,,故宫差评
M25****8399,1分,不佳,景色1,,,10月28日晚上8点半预订30日的故宫门票，短信提示已预订成功，30日当天去游玩，验票竟然显示未购票，被清出门外，与客服沟通后等待好一会才告知进去试试，原来根本没给订票，太不靠谱了，不买票就进门，丢人都丢到首都了，大家说是不是应该给差评！,,,,,,故宫差评
118****231,1分,不佳,景色1,,,"皇帝老儿的屋子没什么了不起
民脂民膏，看了心疼百姓",,,,,,故宫差评
先凤,1分,不佳,景色1,,,在网上订票时说全天可进去参观，结果头晚上十点多打电话才说第二天十一点集中进去参观，因有事还没确认就说他已帮确认了，结果320购两张票只有一人能去还等到十一点半才进门。,,,,,,故宫差评
M36****4635,2分,一般,景色2,,,出口不便，走太多冤枉路,,,,,,故宫差评
M16****141,2分,一般,景色2,,,20年前去故宫，感觉更好，可以站在大殿仔细看一看，现在去居然只能站在大门外张望，人还特别多，体验差极了。另外，暑期天气热，故宫内也没有看到什么防暑降温的便民措施，一句话，除了门票价格实惠，其它的就那么回事了，反正他们也不缺客源。,,,,,,故宫差评
MK_dudu,1分,不佳,景色1,,,压根没有找到什么京游阿哥的牌子，故宫工作人员态度超级差，请问她这个讲解在哪里，居然回我你找到再问我，眼睛看都不看一下，目视前方，最后回我一句不知道，我说能不能回过去门口问一下，回我一句不行！简直了！这是代表北京的形象，国家的形象！这个票没有写明只进不出，提示游客，差评！,,,,,,故宫差评
210****233,1分,不佳,景色1,,,态度差，体验差，服务差！一，去了取货点，让打电话自己联系给送货，打了好多电话一直通话中，换一个电话，没人接，又换一个好不容易打通，态度差劲过了一大会才送过来。二，写的送冰箱贴，结果去问，说没有冰箱贴，问为什么没有冰箱贴，说没有为什么就是没有。。。。三，说给儿童地图，也并没有。,,,,,,故宫差评
