"user_detail_name","text","text 2","text 3","text 4","text 5","content_wrap"
"就愛拍照","5分","超棒","景色5","趣味5","性价比5","要看最高大樓，就是101，趕緊去"
"桃之夭夭gato","5分","超棒","景色5","趣味5","性价比5","想跨年再去一次
楼上观景楼下美食购物，有鼎泰丰有裕珍馨"
"黄石齐桓公","5分","超棒","景色5","趣味5","性价比4","2015年去过 不错的 台湾地标性建筑 里面吃喝玩乐的都有"
"清远大黄蜂","5分","超棒","景色5","趣味5","性价比5","台北的迷人地标，世界第三高楼，看城市夜景的最佳地点。"
"_WeCh****020414","5分","超棒","景色5","趣味5","性价比5","非常值得一去的台北地标性建筑，登顶看整个台北一览眼底"
"137****3156","5分","超棒","景色5","","","边城的演出很值得一看，沱江的夜景也很美。除了演出需要用身份证换门票以外，全部都是刷身份证就可以了。演出的座位在前10排，位置特别好。"
"137****3156","5分","超棒","景色4","趣味3","性价比3","正好雨天，能见度比较低，但是在台北感觉还是需要去看看"
"applesheng","5分","超棒","景色5","趣味5","性价比5","大楼位于市中心，也是著名景点，晚上灯光拍照效果会更好"
"阿狸333","5分","超棒","景色5","趣味5","性价比5","这里适合看整个台北，天气好的时候来这里看，风景最好。"
"阿福呀","5分","超棒","景色5","趣味5","性价比5","要稍微排下队的 下雨天不建议去 顶楼空中走廊是不让上去的"
"M60****130","5分","超棒","景色5","","","好用，方便，爸爸强烈要求上101，所以当即订票成行。"
"M36****3008","5分","超棒","景色5","趣味5","性价比5","台北101大楼、观光电梯俯瞰台湾夜景🌃非常漂亮。"
"marsxing","5分","超棒","景色5","趣味5","性价比5","放心来就对了，体验感一级棒，总之非常推荐各位来打卡"
"就愛拍照","5分","超棒","景色5","趣味5","性价比5","到台北，登高樓首選101，天氣好還可以看到台北全貌"
"瓦岗军","5分","超棒","景色5","趣味5","性价比5","台北101大楼是台北的制高点，每年新年会有焰火表演"
"用户118","5分","超棒","景色5","趣味5","性价比5","地标建筑，游客必去。在屋子里看的，玻璃不是很干净。"
"妮妮8162","5分","超棒","景色5","趣味5","性价比5","在台北101大楼89楼，设有室内观景台，冰淇淋店等"
"202****895","5分","超棒","景色5","趣味5","性价比5","台北最供得去的景点。因为可以360度看到整个台北。"
"njck","5分","超棒","景色5","趣味5","性价比4","这是台北地标，还是值得去看看的，只是价格略有点贵哦"
"悉尼墨尔本","5分","超棒","景色5","趣味5","性价比5","到台北一定要到101，体验超速度的电梯和迷人的夜景"
"139****5870","5分","超棒","景色5","趣味5","性价比5","挺高的，风景一览无余，俯视大地，什么都变得好渺小，"
"133****0845","5分","超棒","景色5","","","不错，用携程买很方便。到了人工取票，即可。值得看看"
"M23****9131","4分","满意","景色4","","","除了看高楼，真没什么意思，性价比也不高，，唯独有个哈喽KT的店，还是有点纪念意义，可以买硬币玩扭蛋，给自己留个纪念，携程出票很快，对于不太爱照相的我们，觉得有点不太值这钱"
"无所谓一哥","5分","超棒","景色5","趣味5","性价比5","恐高的人也得去一下，是个值得去的地方，美景尽收眼底"
"M17****998","5分","超棒","景色5","趣味5","性价比5","在101第89层的高空俯瞰台湾夜色，别有一番风味。"
"silverchris","5分","超棒","景色5","趣味5","性价比5","台北唯一看起来现代化一些的地标建筑，可以逛逛买买"
"o0唱游","5分","超棒","景色5","趣味5","性价比5","台北101大楼是每年游客前往观赏夜景的最佳选择。"
"o0唱游","5分","超棒","景色5","趣味5","性价比5","台北101大楼位于台北市中心，是台北地标性建筑。"
"M515shunyi1618","5分","超棒","景色5","趣味5","性价比5","台北的标志性建筑，晚上灯光亮起的时候，非常的醒目"
"大美女哟","5分","超棒","景色5","趣味5","性价比5","去台北必定打卡的景点，跟上海东方明珠一样的存在。"
"njck","5分","超棒","景色5","趣味5","性价比4","这里是地标性建筑，值得去看看。当然价格也有点高。"
"288****548","4分","满意","景色3","趣味3","性价比3","感觉这个地方属于食之无味，弃之可惜的地方，就是楼层高一些，可俯瞰全景，其他也没什么特别的"
"正晞他爹","5分","超棒","景色5","趣味5","性价比5","上去之前，记得留意天气。雨雾天气时，视线会差很多"
"朝霞浮萍","2分","一般","景色4","趣味3","性价比1","台北的地标建筑--台北101。这个大楼在当年可是很火的。不过放在现在去看就很一般了。因为后面的各个大楼都造得比他要高。尤其是迪拜的哈利法塔，101简直不值一提。门票要好几百了。不是很推荐。"
"135****8286","5分","超棒","景色5","趣味5","性价比5","每个城市都有那么几个著名景点，到了要去打个卡的！"
"桃之夭夭Lucy","5分","超棒","景色5","趣味5","性价比5","台湾标志性的最有意义的建筑 在松山机场就可以看到"
"Silver111","5分","超棒","景色5","趣味5","性价比5","这边的记忆不太愉快，没想到优惠，而且也没有退税"
"_YX1****729","5分","超棒","景色5","趣味5","性价比5","也算是标志性建筑之一了，可惜没有什么亮点可言。"
"安静🤫🌹🤫","5分","超棒","景色5","趣味5","性价比5","排队进入，里面环境不错，参观了一下，感觉很棒！"
"Young旅人赞歌","5分","超棒","景色5","趣味5","性价比5","101可以看山看海 台北最核心的中心地带 周边繁荣"
"想一辈子住在你的心里","4分","满意","景色4","趣味4","性价比4","说起台北，大家就会想到西门町、101大厦，当然还有冬季的雨。
【景色】
【趣味】
【性价比】"
"米米qin","5分","超棒","景色5","","","方便快捷，扫码入园。特别震撼的是大楼的阻尼器，第一个开放游客观赏的大楼，会随风摆动用来平衡大楼。来台北一定要去看看101大楼。"
"chenrongrong","5分","超棒","景色5","趣味5","性价比5","值得去！俯视台北、不一样的视角，不一样的感受！"
"186****6148","3分","不错","景色3","","","去的时候有小雨，91楼不开放，有点失望。这个票是需要现场换票的，五点多去的，其实现场售票也不用排队。89楼就是拍照，看风景。个人觉得打卡地吧，到了台北，地标性打卡而已"
"满天星宝宝","4分","满意","景色4","趣味4","性价比4","台北101楼高509米，地上101层，地下5层。台北101（509米）曾是世界第一高楼"
"潇SHAWN","5分","超棒","景色5","趣味5","性价比5","很不错，台北夜景很美，第一次来台北的，一定要来"
"M13****557","5分","超棒","景色5","","","边上有自助售票机呀，买这个票必须去排成S形的服务台换票呀，和现场买票的是同一个队伍呀。"
"118****165","5分","超棒","景色5","趣味5","性价比5","没有上楼顶观看，等着下次带孩子去的时候再看了。"
"00****753","5分","超棒","景色5","趣味5","性价比5","台北的标志性建筑，感觉如果不来一次会有点遗憾。"
"龙猫他妈","5分","超棒","景色5","","","非常方便快捷，去的前一天订的。不过观景台上去后外面雨雾，什么也看不见，运气太好了:-("
"红红－9","4分","满意","景色4","趣味4","性价比4","这个大楼是真得很漂亮！101层。能在地震多发的台北建当时世界第一高的大楼真是很伟大。"
"就愛拍照","5分","超棒","景色5","趣味5","性价比5","到台北，想登高樓看台北，101大樓絕對是首選"
"博雅格格","5分","超棒","景色5","趣味5","性价比5","台湾必去的地方之一，可以看台北夜景，很漂亮！"
"Angel_KO","5分","超棒","景色5","趣味5","性价比5","去台北必去的shopping的101大楼百货"
"齐齐小伙","4分","满意","景色4","趣味4","性价比4","带着父母和孩子转了一圈，真的是很震撼，来台北必须打卡101大厦啊"
"我有一个梦想888","5分","超棒","景色5","趣味5","性价比5","非常的的壮观。坐电梯是相当的刺激，非常的不错"
"belinda3138","5分","超棒","景色5","趣味5","性价比5","没有很重的商业气息～每个细节的设置都很文艺～"
"M29****5635","5分","超棒","景色5","","","101大楼有全亚洲最快的电梯，同时在大楼上还可以俯瞰全台北的风景，十分壮观。这是一次是很不错的旅游体验！"
"我的人呢","5分","超棒","景色5","","","比现场排队买票还便宜哦，哈哈，买特快票可以不用排队去取钱，直接找前台小哥哥就可以啦！101有世界上最快的电梯，37秒就到了。"
"153****5001","5分","超棒","景色5","趣味5","性价比5","101大厦的夜景特别美，站在楼顶能俯瞰台北。"
"SAFEI","5分","超棒","景色5","趣味5","性价比5","台北地标性建筑 可以俯瞰整个台北的美景 美不胜收"
"M14****995","5分","超棒","景色5","","","出票神速 可惜天公不作美 上下楼各排了约二十分钟"
"WGC0121","5分","超棒","景色5","趣味5","性价比5","臺北欣賞夜景的最佳地點之一 體驗臺北的繁華熱情"
"202****895","5分","超棒","景色5","趣味5","性价比5","台北最高的标志性建筑！能一览台北的所有地方！"
"118****165","5分","超棒","景色5","趣味5","性价比5","门票价格不贵，做为标志性建筑，还是应该看看。"
"ms****16","5分","超棒","景色5","趣味5","性价比5","台北的豪华购物中心，环境优雅，商品比较齐全。"
"lilacqlx","5分","超棒","景色5","","","标志性高楼虽然并无惊艳之处，但是台北101的3D明信片真的很赞，最佳旅游纪念品之一。阻尼也是令人赞叹，科技和建筑的完美结合！"
"五常大米爱荔枝皮","5分","超棒","景色5","趣味5","性价比5","台北标志性建筑，非常壮观，不到101非好汉"
"糖果丅","5分","超棒","景色5","趣味5","性价比5","台北101大楼夜晚的灯光秀好看，五颜六色的"
"忆星岑","5分","超棒","景色5","趣味5","性价比5","台北地标，电梯速度很快，体验感还不错。。。"
"M14****086","4分","满意","景色4","趣味4","性价比4","这个大楼是台北甚至是台湾地标，登上可以观看整个台北的城市风光！"
"何礼斌","5分","超棒","景色5","趣味5","性价比5","台湾第一高峰，喜欢登高望远的朋友赶紧过来吧"
"就愛拍照","5分","超棒","景色5","趣味5","性价比5","到台北，要逛高樓看景觀，一定要去101大樓"
"就愛拍照","5分","超棒","景色5","趣味5","性价比5","到台北，要在高樓看台北全景，首選101大樓"
"joanne08H2021","5分","超棒","景色5","趣味5","性价比5","台北旅游，少不了101观景台看台北的风景。"
"男男","5分","超棒","景色5","趣味5","性价比5","台北最高的建筑物就是101大厦，真的很漂亮"
"_qcs1****9961","5分","超棒","景色5","","","携程订门票很方便，景区直接能用。最重要一点，随时开票，对公司团建来说，报销很方便，反正现在酒店机票用车都在携程，快速便捷！"
"Comrade.Yimu","5分","超棒","景色5","","","出票很快，还送101纪念版悠游卡，非常满意"
"e00****85","5分","超棒","景色5","","","人不多，还行，去一趟台湾不容易，去看看就行"
"）H（","5分","超棒","景色5","趣味5","性价比5","台北还是挺好玩的，101跨年还是特别有趣的"
"E40***49","5分","超棒","","","","不错的景点和附近很多购物和餐饮场所。很喜欢这个地方,天气很好。希望再来:("
"sunrising@east","4分","满意","景色4","趣味4","性价比4","环境优美自然，景色秀丽宜人，台湾地标建筑，高大宏伟，性价比超高，值得我们去看看。"
"就愛拍照","5分","超棒","景色5","趣味5","性价比5","到台北，要看全景，一定要去101大樓登頂"
"Luka1024","5分","超棒","景色5","趣味5","性价比5","怀念上一次去101，登顶的一瞬间特别感动"
"红红－9","4分","满意","景色4","趣味4","性价比4","大楼共101层，在地震多发的台北建还真是不容易！主要是靠楼顶悬着一个大的平衡球。"
"138****2590","5分","超棒","景色5","趣味5","性价比5","台湾台北101大楼真是一个值得一去的地方"
"_WeCh****377431","5分","超棒","景色5","趣味5","性价比5","台北101大楼非常漂亮，网红打卡景点之一"
"travelling","5分","超棒","景色5","趣味5","性价比5","台北101大楼不错，登高望远，景色优美。"
"M36****3008","5分","超棒","景色5","趣味5","性价比5","台湾101大楼是一个非常有名气的打卡景点"
"snailchan","4分","满意","景色4","趣味4","性价比4","就那样吧，和绝大多数超高层建筑都是一个路数，观景层什么的，就是有个防地震的什么球"
"138****7011","5分","超棒","景色4","趣味4","性价比4","还不错，顶楼的平衡球是亮点，楼下很多餐厅"
"winstonw","5分","超棒","景色5","趣味5","性价比5","台北101，值得一去～，跨年烟花超级棒～"
"月亮之上太阳升起的地方","5分","超棒","景色5","趣味5","性价比5","在这里可以俯瞰整个台北，傍晚时分去最好。"
"137****8707","5分","超棒","景色5","","","换票很方便，过去人不多，基本排队一会就可以电梯上去观光了！一直都是用的携程，好评"
"橙汁先生","5分","超棒","景色5","","","不错非常值得一游打卡的地方再次期待下一次即将来临的完美旅行哦不错非常值得一游打卡的地方再次期待下一次即将来临的完美旅行哦"
"EricmengTW","5分","超棒","景色5","趣味5","性价比5","曾經是世界中的第一高樓，可眺望著整個台北"
"perngs","5分","超棒","景色5","","","不错的体验，和女朋友过来。她也玩的很开心"
"就愛拍照","5分","超棒","景色5","趣味5","性价比5","台北最高大樓 建築具中國傳統 推薦大家去看看"
"puppylove82","5分","超棒","景色5","趣味5","性价比5","还不错，CBD，俯瞰整个夜景，蛮不错的！"
"_M13****2507","5分","超棒","景色5","","","很方便。我是提前2天买的，3号买的，4号用，我以为不能用了，结果可以，很开心。上到顶，雾大看不太清。"
"118****327","3分","不错","景色3","","","先说好的，速度很快，当时订购，很快就收到验证码。价格也合理，当然再多些折扣或者活动就更好了。唯一的问题是，这个验证码要到101柜台去换取，可是介绍页面和购买页面，以及购买确认页面都没说明，而且101服务柜台也没有标示携程在哪里换票。我在自助机上输入了N遍票号及个人信息，都无法通过，最后还是询问柜台后，才知道只能在柜台换取。希望有关各方能工作再细致一点，不要让各位朋友旅行期间措手不及"
"kai204","3分","不错","景色3","","","不好看，登上台北的标志性建筑，曾经的世界第一高楼台北101大楼。可以从各个角度，俯瞰整个台北的景色，晚上看灯火通明的整个台北市，非常壮观。坐电梯到89层观景平台只需要37秒，不愧为速度最快的电梯，还有世界上最大的阻尼器，当时也是创下了多项世界第一。每年的101跨年烟花表演也是台北固定的跨年节目，非常漂亮。"
"好看的人是我","5分","超棒","景色5","趣味5","性价比5","去了，觉得还行 跟期望值差一些 其他的都还行"
"M20****083","5分","超棒","景色5","","","比现场买便宜！照片不用拿，地铁里照片100台币很便宜！在上面拿的600觉得小贵！"
"120****076","5分","超棒","景色5","","","预定很快，在当地提前一天预定的，即使没有开通漫游，在APP的订单中也能找到预定单号，很方便。有几个套餐自行选择，很不错。"
"138****5558","5分","超棒","景色5","趣味5","性价比5","畢竟以前是世界第一大樓，拍照購物的好地方"
"杨坤","5分","超棒","景色5","趣味5","性价比5","竹节一样的但绿色的101大楼，确实壮观。"
"connie0223","5分","超棒","景色5","趣味5","性价比5","值得一去，管理非常好，很有秩序，夜景很美"
"320****524","5分","超棒","景色5","趣味5","性价比5","到的時間不美好，只看到滿城閃耀的霓虹燈光"
"YSKang70","5分","超棒","","","","人也不多所以很享受台北的夜景"
"E50***66","5分","超棒","","","","本来旅行的时候不太去展望台这样的地方的类型因为朋友去过一次很敏拍照也很好很好推荐"
"心情好好的毛怪","5分","超棒","景色5","趣味5","性价比5","台北地标，超高层建筑，很棒，不错的地方"
"Silver111","5分","超棒","景色5","趣味5","性价比5","很不错的地方，挺好的，挺喜欢的
【景色】"
"shenlanxingyu","5分","超棒","","","","这个模型架构有机会要去101大楼看一看"
"Angel_KO","5分","超棒","景色5","趣味5","性价比5","101大楼很有格调呢，
【景色】也是很好"
"Silver111","5分","超棒","景色5","趣味5","性价比5","挺不错的，很漂亮呢，很好看的，挺喜欢的"
"糖果丅","5分","超棒","景色5","趣味5","性价比5","101大楼很高，遥望远方很美，值得关注"
"欢乐宋-999","4分","满意","景色4","趣味4","性价比4","挺漂亮的。台北的地标建筑之一。在地震多发的台北能建造这样一个建筑还真是不容易！"
"博雅格格","5分","超棒","景色5","趣味5","性价比5","值得一看的地方，楼顶可以看到台北夜景。"
"M46****5886","5分","超棒","景色5","趣味5","性价比5","台北101大楼，来台湾旅行热门打卡之处"
"M49****352","5分","超棒","景色5","趣味5","性价比5","不错的感觉，高楼大厦，登上去风景不错～"
"就愛拍照","5分","超棒","景色5","趣味5","性价比5","全台灣最高樓，到台北一定要去101看看"
"calfort","5分","超棒","景色5","趣味5","性价比5","台北最高点，购物中心，非常值得打卡游览"
"M37****0354","5分","超棒","景色5","趣味5","性价比5","台北181大楼是去台湾旅行必去打卡景点"
"刘学珠📈","5分","超棒","景色5","趣味5","性价比5","确实值得去。照相自己很难。只能付费了。"
"Angel_KO","5分","超棒","景色5","趣味5","性价比5","101很好逛的商业楼，建筑可以辟邪感觉"
"洋葱姐姐","5分","超棒","景色5","趣味5","性价比5","地标建筑了，很远就看到高高的101大楼"
"～如月＊芬芳～","5分","超棒","景色5","趣味5","性价比5","不錯哦！台灣有名的景點，我已經去過了。"
"Angel_KO","5分","超棒","景色5","趣味5","性价比5","每次去都要逛的地方，吃的小吃也很全面。"
"今天下午吃早餐","4分","满意","景色4","趣味4","性价比4","非常出名的一个地方，这里有很多大公司在这里，当然楼层也非常高，可以来这里看看。"
"月亮之上太阳升起的地方","5分","超棒","景色5","趣味5","性价比5","台北101大楼的跨年焰火值得去看一下。"
"E34****591","5分","超棒","景色5","趣味5","性价比5","每年都會放炫爛奪目的煙火，相當值得一看"
"橘子汽水Mis Liu","5分","超棒","景色5","趣味5","性价比5","台北最高的建筑，世界第五高楼，很有特色"
"_WeCh****352569","5分","超棒","景色5","","","很方便，在現場下單，憑2維馬就可以換票，每張票省了20多R***，服務態度也很好。為什么要超40個字呢？？？？？？？？？"
"喜欢麻辣火锅","5分","超棒","景色5","趣味5","性价比5","台北标志性地标，虽说排队有点时间长，但是上去之后风景无比的美，可环视整个台北，建议黄昏前上去，这样就可以看到最美的夕阳"
"wmnf800825","5分","超棒","景色5","","","液景很美，人很多，上去下来都需要排队，人气非常旺，天气真好，视野开阔，灯火阑珊"
"M45****895","5分","超棒","景色5","","","还有小赠品 很棒很棒，风景很好，下次还来"
"M24****3050","5分","超棒","景色5","趣味4","性价比4","第一次去，印象好！在101买了不少东西"
"K酱本酱","5分","超棒","景色5","","","地标建筑！都是游客去就对了！打卡打卡！"
"Tina帽子","5分","超棒","景色5","趣味5","性价比5","101电梯超级快！夜景很美，俯瞰台北市"
"_U4****8402","5分","超棒","景色5","","","非常棒！可买当天简直太完美了！现场买600台币一张，快速通行票1200台币一张。就是在101的5楼购票地方取票，完美！"
"糖果丅","5分","超棒","景色5","趣味5","性价比5","台北101大楼很高，遥望星空很好看，"
"展日吴胜中Nick Wu","5分","超棒","景色5","趣味5","性价比5","【景色】漂亮
【趣味】有趣
【性价比】高"
"ROSE-VIOLET","5分","超棒","景色5","趣味5","性价比5","夜景远观还是不错的，值得去走走看看的"
"M29****323","5分","超棒","景色5","趣味5","性价比5","很不错的地方，值得推荐，下次还要再来"
"菜鸟周周110","5分","超棒","景色5","趣味5","性价比5","101大厦很壮观，很大呀，拍照都不齐"
"M36****3008","5分","超棒","景色5","趣味5","性价比5","台北101大楼、著名旅游网红打卡景点"
"M36****7643","5分","超棒","景色5","趣味5","性价比5","台北101大楼是台湾旅行必去打卡景点"
"就愛拍照","5分","超棒","景色5","趣味5","性价比5","到台北，登高樓觀景，首選101就對了"
"就愛拍照","5分","超棒","景色5","趣味5","性价比5","要看台北盆地全景，到101絕對是首選"
"就愛拍照","5分","超棒","景色5","趣味5","性价比5","要在高樓看無障礙的空間來101就對了"
"M31****3707","5分","超棒","","","","很不错的一处好玩地方哦，不错不错哦。"
"华509","5分","超棒","景色5","趣味5","性价比5","台北的标志性建筑，还有室内室外观景台"
"百合花2004","5分","超棒","","","","【趣味】电梯一级棒
【性价比】值得一去"
"小雨DINGTING","5分","超棒","景色5","趣味5","性价比5","好有特色啊！台北的制高点，必须打卡！"
"_WeCh****72592","5分","超棒","景色5","","","第一次来，人不多。其实跟大多数地区的最高楼一样，没啥特别的。俯瞰台湾的整体，在我看来其实并没有东方明珠往下看效果好呢"
"M26****9727","5分","超棒","景色5","趣味5","性价比5","十分宏伟高大！非常不错！好的！很棒！"
"houboby","5分","超棒","景色5","趣味5","性价比5","台北市的地标建筑，象征着台北的文化。"
"M37****287","3分","不错","景色3","","","订票非常方便，但是出了二维码还要排长龙去换票非常不方便，建议今后可以提供不需要换票的服务这样可以给大家节省宝贵的时间"
"M12****516","4分","满意","景色4","趣味4","性价比3","101成为地标主要是周边没什么高楼，衬托之下鹤立鸡群，上去反而没什么夜景可看"
"_CFT01****1359565","5分","超棒","景色5","趣味5","性价比5","有世界最快的电梯，37秒钟到达88层"
"杨坤","5分","超棒","景色5","趣味5","性价比5","台北这样的海边城市，能有这样的高楼。"
"138****6996","5分","超棒","景色5","","","预订了也是要到柜台取票的；不过总体的感觉还是不错的，整个101 大楼非常高，站在八十多楼的观景台上风光是超级不错哟的。"
"fm11222","5分","超棒","景色5","趣味5","性价比5","台北的标志性建筑，登楼可俯瞰台北城。"
"梁先森","5分","超棒","景色5","趣味5","性价比5","旅游好去处，大家有机会可以去看看吧。"
"203****275","3分","不错","景色3","趣味3","性价比3","楼下为了吃鼎泰丰，排队一小时，吃完又排队1小时登楼，已经累了不行。
阻尼还是值得看的，至于窗外风景，还是回上海看吧。"
"糖果丅","5分","超棒","景色5","趣味5","性价比5","台北101大楼很高，遥望远方很漂亮"
"Silver111","5分","超棒","景色5","趣味5","性价比5","挺不错的地方，挺好的，很不错的地方"
"心情好好的毛怪","5分","超棒","景色5","趣味5","性价比5","台湾地标，周边很热闹，不错的建筑物"
"ROSE-VIOLET","5分","超棒","景色5","趣味5","性价比5","每年圣诞节前后，这里装扮的夜景好美"
"_WeCh****377431","5分","超棒","景色5","趣味5","性价比5","台北101大楼，俯瞰风景如画，不错"
"EricmengTW","5分","超棒","景色5","趣味5","性价比5","台北最高大樓，可迢望整個台北市景色"
"小徐新庄","5分","超棒","景色5","趣味5","性价比5","台湾地区挺不错的一家旅游休闲好去处"
"Angel_KO","5分","超棒","景色5","趣味5","性价比5","实在非常怀念了，疫情过后希望可以去"
"梅花阿姨","5分","超棒","景色5","趣味5","性价比5","上去看台湾好漂亮啊，很不错的感觉！"
"Angel_KO","5分","超棒","景色5","趣味5","性价比5","很长时间不见101了，希望疫情快过"
"JayJoe79","5分","超棒","景色5","趣味5","性价比5","很好看，很好玩，很开心，流连忘返！"
"10science","5分","超棒","景色5","趣味5","性价比5","101观光塔值得一去，楼下还有美食"
"njck","5分","超棒","景色5","趣味5","性价比5","这是台北地标性建筑，值得去看看哦。"
"q花花","5分","超棒","景色5","趣味5","性价比5","登顶环绕四周 风景真的很美！黄昏很美"
"II乐逍遥","5分","超棒","景色5","趣味5","性价比5","台北第一高楼，俯瞰台北尔，景色不错"
"摩纳哥嵇康","5分","超棒","景色5","趣味5","性价比5","台北最高大楼，可惜去的时候天气不好"
"徐徐洋晓","4分","满意","景色4","","","工作人员很到位，我上去之前告诉我能见度低，我还是上去了，固然啥也看不到哈。第二天跟团游还有机会上去了一次天还是不好"
"一壁江山","5分","超棒","景色5","趣味5","性价比5","第一次去台北必去，虽然景色不怎么样"
"_WeCh****06541","5分","超棒","","","","好漂亮。值得一去，跟男朋友去最幸福"
"_WeCh****05803","5分","超棒","景色5","","","需要排一下队，可以网上订套票，风景还是不错的，楼下的鼎泰丰非常不错值得一吃"
"205****389","4分","满意","景色4","趣味4","性价比4","这个景点，应该说可去可不去，就是上海的东方明珠一样的，高楼看景，人还挺多的"
"周怀安","5分","超棒","景色5","趣味5","性价比5","当年的地标建筑，如今孤独的一颗小树"
"M31****709","3分","不错","景色3","趣味3","性价比1","看台北夜景很繁华，大楼里有很多手信店，也有奢侈品，想血拼的只需要准备好钞票"
"渔舟唱晚71","5分","超棒","景色5","趣味5","性价比5","台湾的标志性建筑，当年繁华的象征"
"芽苗荳","5分","超棒","景色5","趣味5","性价比5","台灣最高的地方，風景漂亮點頭同意"