"user_detail_name","text","text 2","content_wrap","text 3","text 4","text 5"
"hcc33666","1分","不佳","整场除了冷门展览有较佳体验外其他都很差，重点展览人潮太多 动线又安排混乱，游客素质差只顾自己拍照插队，官方也没好的管制和维护，里面挤满人了还一直放入进去，连要出去都因为出口挤满人出不去，然后重点国宝还只能扫描QR扣看在线的 实体三不五时就收起来，不要说和北京故宫比了，和成都博物馆比都不值一题，隔天去看的袖珍博物馆体验都比故宫好和精采","","",""
"匿名用户","1分","不佳","藏品太少，都是边角料某宝义乌货，不如北京故宫和南京博物院，日本人韩国人太多，素质太差","景色1","趣味1","性价比1"
"匿名用户","2分","一般","好评给故宫博物馆，差评给携程，所谓的赠送语音导览其实是加钱的，但是现场是门票和导览QR分开的，携程不提供语音导览QR，态度恶劣，让我们来来回回去询问核对，最后才出示聊天记录出示语音导览QR，浪费我们时间，好在台北故宫职员态度好，不然来来回回排队询问真的气人，你们的邮件、短信，APP都没有导览QR提供，别强词夺理了。","景色4","趣味4","性价比1"
"匿名用户","2分","一般","若想了解我们国家恢弘壮阔的历史、领略世界现存最大最完整木质结构的古代皇宫建筑群，我真心建议还是去北京故宫博物院；若想了解我们国家兵器发展的历史，建议去中国人民革命军事博物馆；若想欣赏昆仑彩玉等奇石之最，建议去大连金石滩奇石馆；若想领略康、雍、乾三代中国古代帝王及成员的书画作品，建议去中国国家博物馆。
因为这些我都去过，所以我对于这一次的游览颇为失望。
这个无论是外观园林构造，还是内部的展览内容，确不及我上述所列举的。
希望想清楚真正历史、想了解我泱泱华夏大国的人们，可以去我推荐的地方看看。
最后，台湾是中国不可分割的一部分。
Taiwan is an inseparable part of China.
最后的最后，祝福我的伟大的祖国繁荣昌盛，国泰明安！","景色2","趣味2","性价比4"
"匿名用户","1分","不佳","以前也曾多次参观故宫博物院，这次感觉最大的变化就是****！原本是中华地大物博和5000年文明传承下来文化的精華，******************************！任何文字书画珍宝瓷器都不是孤立的存在，但是台北故宫博物院在*****************","景色1","趣味1","性价比1"
"Kevin135","2分","一般","巴掌大的地方，就是看看陈列，","景色2","趣味3","性价比3"
"shenlanxingyu","2分","一般","去台北的故宫博物院看看我们中国的文物","景色3","趣味5","性价比5"
"松山道士","1分","不佳","不值得去....台湾南波湾...","景色1","趣味1","性价比1"
"悠哈","2分","一般","台北必去景点游，人超级多，内容对于我这种不懂历史呢也没啥看头，在一楼有个带娃的地方，设计也比较随意，但好在有个讲解的动画片，播放室的工作人员还是比较和蔼的。","景色2","",""
"吃货夫妇","2分","一般","主要看大白菜和肉型石，但肉型石已遷館。其他的比較沉悶。","景色3","趣味2","性价比2"
"M12****786","2分","一般","电子解说很差，不是到现场兑换机子解说，而是下载很难用！而且买了不能退 差评！以后去故宫的不要拍电子解说，直接到故宫那里租用机子更好用！","景色2","",""
"120****171","1分","不佳","根本没用 很多都没有！！！！！！！不建议购买","景色1","",""
"_WeCh****92249","2分","一般","体验一般，可能有很多物件不了解有关系","景色2","",""
"M24****2261","1分","不佳","白菜只有一颗娃娃菜大。。。。。。。。。。。。。。。。。。。。。","景色1","",""
"_WeCh****99167","1分","不佳","超级差的体验，最后还是得租景区的","景色1","",""
"松山道士","1分","不佳","去过北京故宫来看这里很没有意思....","景色2","趣味2","性价比1"
"138****0978","2分","一般","在携程上订的通票，贵，事实上台北好多景点儿是免票的。","景色2","",""
"E25****43","1分","不佳","买错了，2张作废了一次，另外给个根本都不在台北","景色1","",""
"加洛维拉斯萧道成","2分","一般","这两个景点就是不去很遗憾，去了更遗憾，尤其是101","景色2","",""
"king_303239","2分","一般","当天是初四，可能是因为台湾都还在假日期，所以故宫人非常多，各种排队。如果不是对文物非常喜欢，个人不建议这个景点","景色2","",""
"不想吃肉夹馍的小仙女","1分","不佳","门口买纸质票350台币，几乎和这个一个价，根本没有优惠，*值得购买","景色1","",""
"210****528","2分","一般","价格还是现场买合算 东西还是蛮多的","景色2","",""
"02****897","2分","一般","这个联票包含了悠游卡比较坑，因为一定要去101的89楼才取得到卡，在上101之前根本用不上","景色2","",""
"celinelulu","1分","不佳","完全没用啊，换票跟买票是一队！一点也没有节省时间！","景色1","",""
"_WeCh****455764","1分","不佳","真的不要去这里了。好无聊。我都不知道自己为什么要给钱去看这些......在门口拍拍照打个卡得了....","景色1","",""
"michael","1分","不佳","建议去的都自己在景点买票，101大楼650新台币，故宫博物院530新台币，两个景点加起来也就210RMB左右，团体票更便宜
携程搭了一张没钱的公交卡，就要卖四百多，实在是太贵了","景色1","",""
"very","1分","不佳","很无语 买了票之后发现现场是免费入场 本想转卖给有需要的人 结果9.27-10.3都是免费入场 刚好就是这个票的有效时间 呵呵 既然都现场都免费了为什么还要开通网上购票 这不是坑人吗","景色1","",""
"茂木町李由","1分","不佳","小孩是不要票的。怎么不提示呢？！","景色1","",""
"300****789","1分","不佳","感觉给坑了，是套票来的，买了那个南院根本用不上，去现场买就可以了。","景色1","",""
"_M13****8529","1分","不佳","所谓南院根本没开门，携程也绑架出架！","景色1","",""
"286****531","1分","不佳","现场购票才350台币，为什么你们写的需要 500台币，被误导了，还以为赚到了，结果呢！","景色1","",""
"170****161","1分","不佳","给一个星得原因是没有是发不出评论。携程网买景点门票太差了，到现场还得打电话在确认发邮件给二维码，101的门票根本没有，还得在现场打电话在确认。本来在携程上买是为了省时，没想到会更麻烦，还得搭上国际漫游费。下次出行景点门票不会选择携程了。","景色1","",""
"_ZFB20****8193808","1分","不佳","不如现场买票，虽然要排队，但是有序进行也很快！携程也不提前告知18岁以下少年免费，害我多买两张又不能退，差评","景色1","",""